image_filename,annoation_filename
yolo_data_20220404_153_5.png,yolo_data_20220404_153_5.txt
yolo_data_20220404_166_1.png,yolo_data_20220404_166_1.txt
yolo_data_20220404_184_5.png,yolo_data_20220404_184_5.txt
yolo_data_20220404_80_4.png,yolo_data_20220404_80_4.txt
yolo_data_20220404_114_8.png,yolo_data_20220404_114_8.txt
yolo_data_20220404_221_10.png,yolo_data_20220404_221_10.txt
yolo_data_20220404_93_6.png,yolo_data_20220404_93_6.txt
yolo_data_20220404_103_4.png,yolo_data_20220404_103_4.txt
yolo_data_20220404_118_9.png,yolo_data_20220404_118_9.txt
yolo_data_20220404_201_7.png,yolo_data_20220404_201_7.txt
yolo_data_20220404_115_9.png,yolo_data_20220404_115_9.txt
yolo_data_20220404_214_6.png,yolo_data_20220404_214_6.txt
yolo_data_20220404_91_9.png,yolo_data_20220404_91_9.txt
yolo_data_20220404_19_3.png,yolo_data_20220404_19_3.txt
yolo_data_20220404_66_5.png,yolo_data_20220404_66_5.txt
yolo_data_20220404_113_10.png,yolo_data_20220404_113_10.txt
yolo_data_20220404_45_8.png,yolo_data_20220404_45_8.txt
yolo_data_20220404_33_8.png,yolo_data_20220404_33_8.txt
yolo_data_20220404_117_10.png,yolo_data_20220404_117_10.txt
yolo_data_20220404_62_6.png,yolo_data_20220404_62_6.txt
yolo_data_20220404_155_3.png,yolo_data_20220404_155_3.txt
yolo_data_20220404_175_1.png,yolo_data_20220404_175_1.txt
yolo_data_20220404_248_6.png,yolo_data_20220404_248_6.txt
yolo_data_20220404_84_6.png,yolo_data_20220404_84_6.txt
yolo_data_20220404_112_8.png,yolo_data_20220404_112_8.txt
yolo_data_20220404_225_4.png,yolo_data_20220404_225_4.txt
yolo_data_20220404_8_8.png,yolo_data_20220404_8_8.txt
yolo_data_20220404_103_9.png,yolo_data_20220404_103_9.txt
yolo_data_20220404_63_8.png,yolo_data_20220404_63_8.txt
yolo_data_20220404_58_1.png,yolo_data_20220404_58_1.txt
yolo_data_20220404_221_9.png,yolo_data_20220404_221_9.txt
yolo_data_20220404_133_8.png,yolo_data_20220404_133_8.txt
yolo_data_20220404_115_10.png,yolo_data_20220404_115_10.txt
yolo_data_20220404_197_1.png,yolo_data_20220404_197_1.txt
yolo_data_20220404_211_9.png,yolo_data_20220404_211_9.txt
yolo_data_20220404_218_2.png,yolo_data_20220404_218_2.txt
yolo_data_20220404_210_5.png,yolo_data_20220404_210_5.txt
yolo_data_20220404_63_3.png,yolo_data_20220404_63_3.txt
yolo_data_20220404_7_7.png,yolo_data_20220404_7_7.txt
yolo_data_20220404_183_10.png,yolo_data_20220404_183_10.txt
yolo_data_20220404_248_9.png,yolo_data_20220404_248_9.txt
yolo_data_20220404_113_1.png,yolo_data_20220404_113_1.txt
yolo_data_20220404_196_6.png,yolo_data_20220404_196_6.txt
yolo_data_20220404_69_10.png,yolo_data_20220404_69_10.txt
yolo_data_20220404_243_1.png,yolo_data_20220404_243_1.txt
yolo_data_20220404_149_9.png,yolo_data_20220404_149_9.txt
yolo_data_20220404_131_7.png,yolo_data_20220404_131_7.txt
yolo_data_20220404_226_5.png,yolo_data_20220404_226_5.txt
yolo_data_20220404_24_6.png,yolo_data_20220404_24_6.txt
yolo_data_20220404_48_6.png,yolo_data_20220404_48_6.txt
yolo_data_20220404_192_10.png,yolo_data_20220404_192_10.txt
yolo_data_20220404_151_6.png,yolo_data_20220404_151_6.txt
yolo_data_20220404_137_7.png,yolo_data_20220404_137_7.txt
yolo_data_20220404_23_3.png,yolo_data_20220404_23_3.txt
yolo_data_20220404_222_9.png,yolo_data_20220404_222_9.txt
yolo_data_20220404_242_4.png,yolo_data_20220404_242_4.txt
yolo_data_20220404_47_4.png,yolo_data_20220404_47_4.txt
yolo_data_20220404_20_1.png,yolo_data_20220404_20_1.txt
yolo_data_20220404_68_7.png,yolo_data_20220404_68_7.txt
yolo_data_20220404_214_7.png,yolo_data_20220404_214_7.txt
yolo_data_20220404_26_7.png,yolo_data_20220404_26_7.txt
yolo_data_20220404_165_4.png,yolo_data_20220404_165_4.txt
yolo_data_20220404_16_3.png,yolo_data_20220404_16_3.txt
yolo_data_20220404_193_3.png,yolo_data_20220404_193_3.txt
yolo_data_20220404_248_1.png,yolo_data_20220404_248_1.txt
yolo_data_20220404_232_2.png,yolo_data_20220404_232_2.txt
yolo_data_20220404_236_8.png,yolo_data_20220404_236_8.txt
yolo_data_20220404_56_9.png,yolo_data_20220404_56_9.txt
yolo_data_20220404_74_2.png,yolo_data_20220404_74_2.txt
yolo_data_20220404_221_6.png,yolo_data_20220404_221_6.txt
yolo_data_20220404_30_6.png,yolo_data_20220404_30_6.txt
yolo_data_20220404_196_7.png,yolo_data_20220404_196_7.txt
yolo_data_20220404_168_6.png,yolo_data_20220404_168_6.txt
yolo_data_20220404_136_3.png,yolo_data_20220404_136_3.txt
yolo_data_20220404_190_1.png,yolo_data_20220404_190_1.txt
yolo_data_20220404_105_9.png,yolo_data_20220404_105_9.txt
yolo_data_20220404_51_1.png,yolo_data_20220404_51_1.txt
yolo_data_20220404_135_3.png,yolo_data_20220404_135_3.txt
yolo_data_20220404_201_4.png,yolo_data_20220404_201_4.txt
yolo_data_20220404_37_6.png,yolo_data_20220404_37_6.txt
yolo_data_20220404_177_7.png,yolo_data_20220404_177_7.txt
yolo_data_20220404_60_2.png,yolo_data_20220404_60_2.txt
yolo_data_20220404_227_7.png,yolo_data_20220404_227_7.txt
yolo_data_20220404_56_8.png,yolo_data_20220404_56_8.txt
yolo_data_20220404_64_4.png,yolo_data_20220404_64_4.txt
yolo_data_20220404_147_7.png,yolo_data_20220404_147_7.txt
yolo_data_20220404_169_6.png,yolo_data_20220404_169_6.txt
yolo_data_20220404_210_10.png,yolo_data_20220404_210_10.txt
yolo_data_20220404_88_5.png,yolo_data_20220404_88_5.txt
yolo_data_20220404_95_10.png,yolo_data_20220404_95_10.txt
yolo_data_20220404_203_6.png,yolo_data_20220404_203_6.txt
yolo_data_20220404_40_1.png,yolo_data_20220404_40_1.txt
yolo_data_20220404_197_8.png,yolo_data_20220404_197_8.txt
yolo_data_20220404_50_2.png,yolo_data_20220404_50_2.txt
yolo_data_20220404_175_8.png,yolo_data_20220404_175_8.txt
yolo_data_20220404_92_3.png,yolo_data_20220404_92_3.txt
yolo_data_20220404_147_1.png,yolo_data_20220404_147_1.txt
yolo_data_20220404_86_8.png,yolo_data_20220404_86_8.txt
yolo_data_20220404_234_9.png,yolo_data_20220404_234_9.txt
yolo_data_20220404_187_6.png,yolo_data_20220404_187_6.txt
yolo_data_20220404_103_1.png,yolo_data_20220404_103_1.txt
yolo_data_20220404_14_5.png,yolo_data_20220404_14_5.txt
yolo_data_20220404_213_3.png,yolo_data_20220404_213_3.txt
yolo_data_20220404_203_4.png,yolo_data_20220404_203_4.txt
yolo_data_20220404_5_9.png,yolo_data_20220404_5_9.txt
yolo_data_20220404_87_7.png,yolo_data_20220404_87_7.txt
yolo_data_20220404_174_7.png,yolo_data_20220404_174_7.txt
yolo_data_20220404_18_10.png,yolo_data_20220404_18_10.txt
yolo_data_20220404_176_9.png,yolo_data_20220404_176_9.txt
yolo_data_20220404_157_8.png,yolo_data_20220404_157_8.txt
yolo_data_20220404_113_7.png,yolo_data_20220404_113_7.txt
yolo_data_20220404_134_6.png,yolo_data_20220404_134_6.txt
yolo_data_20220404_250_5.png,yolo_data_20220404_250_5.txt
yolo_data_20220404_128_2.png,yolo_data_20220404_128_2.txt
yolo_data_20220404_50_3.png,yolo_data_20220404_50_3.txt
yolo_data_20220404_73_6.png,yolo_data_20220404_73_6.txt
yolo_data_20220404_181_5.png,yolo_data_20220404_181_5.txt
yolo_data_20220404_51_10.png,yolo_data_20220404_51_10.txt
yolo_data_20220404_17_2.png,yolo_data_20220404_17_2.txt
yolo_data_20220404_4_2.png,yolo_data_20220404_4_2.txt
yolo_data_20220404_98_6.png,yolo_data_20220404_98_6.txt
yolo_data_20220404_1_4.png,yolo_data_20220404_1_4.txt
yolo_data_20220404_41_5.png,yolo_data_20220404_41_5.txt
yolo_data_20220404_66_3.png,yolo_data_20220404_66_3.txt
yolo_data_20220404_3_9.png,yolo_data_20220404_3_9.txt
yolo_data_20220404_230_4.png,yolo_data_20220404_230_4.txt
yolo_data_20220404_92_10.png,yolo_data_20220404_92_10.txt
yolo_data_20220404_214_5.png,yolo_data_20220404_214_5.txt
yolo_data_20220404_152_10.png,yolo_data_20220404_152_10.txt
yolo_data_20220404_45_6.png,yolo_data_20220404_45_6.txt
yolo_data_20220404_44_1.png,yolo_data_20220404_44_1.txt
yolo_data_20220404_169_3.png,yolo_data_20220404_169_3.txt
yolo_data_20220404_139_3.png,yolo_data_20220404_139_3.txt
yolo_data_20220404_78_4.png,yolo_data_20220404_78_4.txt
yolo_data_20220404_104_3.png,yolo_data_20220404_104_3.txt
yolo_data_20220404_30_5.png,yolo_data_20220404_30_5.txt
yolo_data_20220404_73_1.png,yolo_data_20220404_73_1.txt
yolo_data_20220404_249_10.png,yolo_data_20220404_249_10.txt
yolo_data_20220404_7_5.png,yolo_data_20220404_7_5.txt
yolo_data_20220404_35_8.png,yolo_data_20220404_35_8.txt
yolo_data_20220404_45_10.png,yolo_data_20220404_45_10.txt
yolo_data_20220404_127_8.png,yolo_data_20220404_127_8.txt
yolo_data_20220404_215_4.png,yolo_data_20220404_215_4.txt
yolo_data_20220404_39_9.png,yolo_data_20220404_39_9.txt
yolo_data_20220404_238_1.png,yolo_data_20220404_238_1.txt
yolo_data_20220404_86_4.png,yolo_data_20220404_86_4.txt
yolo_data_20220404_225_7.png,yolo_data_20220404_225_7.txt
yolo_data_20220404_83_1.png,yolo_data_20220404_83_1.txt
yolo_data_20220404_79_3.png,yolo_data_20220404_79_3.txt
yolo_data_20220404_205_10.png,yolo_data_20220404_205_10.txt
yolo_data_20220404_243_7.png,yolo_data_20220404_243_7.txt
yolo_data_20220404_107_10.png,yolo_data_20220404_107_10.txt
yolo_data_20220404_135_7.png,yolo_data_20220404_135_7.txt
yolo_data_20220404_50_6.png,yolo_data_20220404_50_6.txt
yolo_data_20220404_23_7.png,yolo_data_20220404_23_7.txt
yolo_data_20220404_166_7.png,yolo_data_20220404_166_7.txt
yolo_data_20220404_197_3.png,yolo_data_20220404_197_3.txt
yolo_data_20220404_195_1.png,yolo_data_20220404_195_1.txt
yolo_data_20220404_218_1.png,yolo_data_20220404_218_1.txt
yolo_data_20220404_132_5.png,yolo_data_20220404_132_5.txt
yolo_data_20220404_64_6.png,yolo_data_20220404_64_6.txt
yolo_data_20220404_220_10.png,yolo_data_20220404_220_10.txt
yolo_data_20220404_250_1.png,yolo_data_20220404_250_1.txt
yolo_data_20220404_101_8.png,yolo_data_20220404_101_8.txt
yolo_data_20220404_181_3.png,yolo_data_20220404_181_3.txt
yolo_data_20220404_186_4.png,yolo_data_20220404_186_4.txt
yolo_data_20220404_34_1.png,yolo_data_20220404_34_1.txt
yolo_data_20220404_81_2.png,yolo_data_20220404_81_2.txt
yolo_data_20220404_123_5.png,yolo_data_20220404_123_5.txt
yolo_data_20220404_169_9.png,yolo_data_20220404_169_9.txt
yolo_data_20220404_71_8.png,yolo_data_20220404_71_8.txt
yolo_data_20220404_51_8.png,yolo_data_20220404_51_8.txt
yolo_data_20220404_35_6.png,yolo_data_20220404_35_6.txt
yolo_data_20220404_233_6.png,yolo_data_20220404_233_6.txt
yolo_data_20220404_199_3.png,yolo_data_20220404_199_3.txt
yolo_data_20220404_145_10.png,yolo_data_20220404_145_10.txt
yolo_data_20220404_143_8.png,yolo_data_20220404_143_8.txt
yolo_data_20220404_96_4.png,yolo_data_20220404_96_4.txt
yolo_data_20220404_247_9.png,yolo_data_20220404_247_9.txt
yolo_data_20220404_215_2.png,yolo_data_20220404_215_2.txt
yolo_data_20220404_243_8.png,yolo_data_20220404_243_8.txt
yolo_data_20220404_59_2.png,yolo_data_20220404_59_2.txt
yolo_data_20220404_187_10.png,yolo_data_20220404_187_10.txt
yolo_data_20220404_9_3.png,yolo_data_20220404_9_3.txt
yolo_data_20220404_155_5.png,yolo_data_20220404_155_5.txt
yolo_data_20220404_146_1.png,yolo_data_20220404_146_1.txt
yolo_data_20220404_49_2.png,yolo_data_20220404_49_2.txt
yolo_data_20220404_134_7.png,yolo_data_20220404_134_7.txt
yolo_data_20220404_168_9.png,yolo_data_20220404_168_9.txt
yolo_data_20220404_45_3.png,yolo_data_20220404_45_3.txt
yolo_data_20220404_27_7.png,yolo_data_20220404_27_7.txt
yolo_data_20220404_245_3.png,yolo_data_20220404_245_3.txt
yolo_data_20220404_166_3.png,yolo_data_20220404_166_3.txt
yolo_data_20220404_76_9.png,yolo_data_20220404_76_9.txt
yolo_data_20220404_127_10.png,yolo_data_20220404_127_10.txt
yolo_data_20220404_234_8.png,yolo_data_20220404_234_8.txt
yolo_data_20220404_244_1.png,yolo_data_20220404_244_1.txt
yolo_data_20220404_135_4.png,yolo_data_20220404_135_4.txt
yolo_data_20220404_178_4.png,yolo_data_20220404_178_4.txt
yolo_data_20220404_117_9.png,yolo_data_20220404_117_9.txt
yolo_data_20220404_230_9.png,yolo_data_20220404_230_9.txt
yolo_data_20220404_47_9.png,yolo_data_20220404_47_9.txt
yolo_data_20220404_67_10.png,yolo_data_20220404_67_10.txt
yolo_data_20220404_223_9.png,yolo_data_20220404_223_9.txt
yolo_data_20220404_76_3.png,yolo_data_20220404_76_3.txt
yolo_data_20220404_107_2.png,yolo_data_20220404_107_2.txt
yolo_data_20220404_164_3.png,yolo_data_20220404_164_3.txt
yolo_data_20220404_186_9.png,yolo_data_20220404_186_9.txt
yolo_data_20220404_50_4.png,yolo_data_20220404_50_4.txt
yolo_data_20220404_163_10.png,yolo_data_20220404_163_10.txt
yolo_data_20220404_206_9.png,yolo_data_20220404_206_9.txt
yolo_data_20220404_150_10.png,yolo_data_20220404_150_10.txt
yolo_data_20220404_18_5.png,yolo_data_20220404_18_5.txt
yolo_data_20220404_204_4.png,yolo_data_20220404_204_4.txt
yolo_data_20220404_166_8.png,yolo_data_20220404_166_8.txt
yolo_data_20220404_155_4.png,yolo_data_20220404_155_4.txt
yolo_data_20220404_45_2.png,yolo_data_20220404_45_2.txt
yolo_data_20220404_144_5.png,yolo_data_20220404_144_5.txt
yolo_data_20220404_218_7.png,yolo_data_20220404_218_7.txt
yolo_data_20220404_90_1.png,yolo_data_20220404_90_1.txt
yolo_data_20220404_43_4.png,yolo_data_20220404_43_4.txt
yolo_data_20220404_159_4.png,yolo_data_20220404_159_4.txt
yolo_data_20220404_188_9.png,yolo_data_20220404_188_9.txt
yolo_data_20220404_218_5.png,yolo_data_20220404_218_5.txt
yolo_data_20220404_128_3.png,yolo_data_20220404_128_3.txt
yolo_data_20220404_13_4.png,yolo_data_20220404_13_4.txt
yolo_data_20220404_101_1.png,yolo_data_20220404_101_1.txt
yolo_data_20220404_139_8.png,yolo_data_20220404_139_8.txt
yolo_data_20220404_144_9.png,yolo_data_20220404_144_9.txt
yolo_data_20220404_22_6.png,yolo_data_20220404_22_6.txt
yolo_data_20220404_46_6.png,yolo_data_20220404_46_6.txt
yolo_data_20220404_13_5.png,yolo_data_20220404_13_5.txt
yolo_data_20220404_250_6.png,yolo_data_20220404_250_6.txt
yolo_data_20220404_60_1.png,yolo_data_20220404_60_1.txt
yolo_data_20220404_48_2.png,yolo_data_20220404_48_2.txt
yolo_data_20220404_109_2.png,yolo_data_20220404_109_2.txt
yolo_data_20220404_150_2.png,yolo_data_20220404_150_2.txt
yolo_data_20220404_219_1.png,yolo_data_20220404_219_1.txt
yolo_data_20220404_81_9.png,yolo_data_20220404_81_9.txt
yolo_data_20220404_160_7.png,yolo_data_20220404_160_7.txt
yolo_data_20220404_213_8.png,yolo_data_20220404_213_8.txt
yolo_data_20220404_20_6.png,yolo_data_20220404_20_6.txt
yolo_data_20220404_179_5.png,yolo_data_20220404_179_5.txt
yolo_data_20220404_5_3.png,yolo_data_20220404_5_3.txt
yolo_data_20220404_12_8.png,yolo_data_20220404_12_8.txt
yolo_data_20220404_44_5.png,yolo_data_20220404_44_5.txt
yolo_data_20220404_250_7.png,yolo_data_20220404_250_7.txt
yolo_data_20220404_85_6.png,yolo_data_20220404_85_6.txt
yolo_data_20220404_150_4.png,yolo_data_20220404_150_4.txt
yolo_data_20220404_192_4.png,yolo_data_20220404_192_4.txt
yolo_data_20220404_97_5.png,yolo_data_20220404_97_5.txt
yolo_data_20220404_92_5.png,yolo_data_20220404_92_5.txt
yolo_data_20220404_57_1.png,yolo_data_20220404_57_1.txt
yolo_data_20220404_178_5.png,yolo_data_20220404_178_5.txt
yolo_data_20220404_138_2.png,yolo_data_20220404_138_2.txt
yolo_data_20220404_231_10.png,yolo_data_20220404_231_10.txt
yolo_data_20220404_155_9.png,yolo_data_20220404_155_9.txt
yolo_data_20220404_160_10.png,yolo_data_20220404_160_10.txt
yolo_data_20220404_209_7.png,yolo_data_20220404_209_7.txt
yolo_data_20220404_171_4.png,yolo_data_20220404_171_4.txt
yolo_data_20220404_44_3.png,yolo_data_20220404_44_3.txt
yolo_data_20220404_91_5.png,yolo_data_20220404_91_5.txt
yolo_data_20220404_209_8.png,yolo_data_20220404_209_8.txt
yolo_data_20220404_41_6.png,yolo_data_20220404_41_6.txt
yolo_data_20220404_184_3.png,yolo_data_20220404_184_3.txt
yolo_data_20220404_178_7.png,yolo_data_20220404_178_7.txt
yolo_data_20220404_77_1.png,yolo_data_20220404_77_1.txt
yolo_data_20220404_103_2.png,yolo_data_20220404_103_2.txt
yolo_data_20220404_49_1.png,yolo_data_20220404_49_1.txt
yolo_data_20220404_118_5.png,yolo_data_20220404_118_5.txt
yolo_data_20220404_79_1.png,yolo_data_20220404_79_1.txt
yolo_data_20220404_144_3.png,yolo_data_20220404_144_3.txt
yolo_data_20220404_173_2.png,yolo_data_20220404_173_2.txt
yolo_data_20220404_127_2.png,yolo_data_20220404_127_2.txt
yolo_data_20220404_200_10.png,yolo_data_20220404_200_10.txt
yolo_data_20220404_154_3.png,yolo_data_20220404_154_3.txt
yolo_data_20220404_221_8.png,yolo_data_20220404_221_8.txt
yolo_data_20220404_56_2.png,yolo_data_20220404_56_2.txt
yolo_data_20220404_147_5.png,yolo_data_20220404_147_5.txt
yolo_data_20220404_178_3.png,yolo_data_20220404_178_3.txt
yolo_data_20220404_11_2.png,yolo_data_20220404_11_2.txt
yolo_data_20220404_46_4.png,yolo_data_20220404_46_4.txt
yolo_data_20220404_112_4.png,yolo_data_20220404_112_4.txt
yolo_data_20220404_169_5.png,yolo_data_20220404_169_5.txt
yolo_data_20220404_203_3.png,yolo_data_20220404_203_3.txt
yolo_data_20220404_158_5.png,yolo_data_20220404_158_5.txt
yolo_data_20220404_40_4.png,yolo_data_20220404_40_4.txt
yolo_data_20220404_119_1.png,yolo_data_20220404_119_1.txt
yolo_data_20220404_100_3.png,yolo_data_20220404_100_3.txt
yolo_data_20220404_185_10.png,yolo_data_20220404_185_10.txt
yolo_data_20220404_145_7.png,yolo_data_20220404_145_7.txt
yolo_data_20220404_109_10.png,yolo_data_20220404_109_10.txt
yolo_data_20220404_16_2.png,yolo_data_20220404_16_2.txt
yolo_data_20220404_20_10.png,yolo_data_20220404_20_10.txt
yolo_data_20220404_47_5.png,yolo_data_20220404_47_5.txt
yolo_data_20220404_215_6.png,yolo_data_20220404_215_6.txt
yolo_data_20220404_167_6.png,yolo_data_20220404_167_6.txt
yolo_data_20220404_144_1.png,yolo_data_20220404_144_1.txt
yolo_data_20220404_33_10.png,yolo_data_20220404_33_10.txt
yolo_data_20220404_25_7.png,yolo_data_20220404_25_7.txt
yolo_data_20220404_19_7.png,yolo_data_20220404_19_7.txt
yolo_data_20220404_170_10.png,yolo_data_20220404_170_10.txt
yolo_data_20220404_27_6.png,yolo_data_20220404_27_6.txt
yolo_data_20220404_167_5.png,yolo_data_20220404_167_5.txt
yolo_data_20220404_13_3.png,yolo_data_20220404_13_3.txt
yolo_data_20220404_104_5.png,yolo_data_20220404_104_5.txt
yolo_data_20220404_51_5.png,yolo_data_20220404_51_5.txt
yolo_data_20220404_210_1.png,yolo_data_20220404_210_1.txt
yolo_data_20220404_4_6.png,yolo_data_20220404_4_6.txt
yolo_data_20220404_133_5.png,yolo_data_20220404_133_5.txt
yolo_data_20220404_120_6.png,yolo_data_20220404_120_6.txt
yolo_data_20220404_227_9.png,yolo_data_20220404_227_9.txt
yolo_data_20220404_65_4.png,yolo_data_20220404_65_4.txt
yolo_data_20220404_172_2.png,yolo_data_20220404_172_2.txt
yolo_data_20220404_149_6.png,yolo_data_20220404_149_6.txt
yolo_data_20220404_200_6.png,yolo_data_20220404_200_6.txt
yolo_data_20220404_241_5.png,yolo_data_20220404_241_5.txt
yolo_data_20220404_54_5.png,yolo_data_20220404_54_5.txt
yolo_data_20220404_178_1.png,yolo_data_20220404_178_1.txt
yolo_data_20220404_61_8.png,yolo_data_20220404_61_8.txt
yolo_data_20220404_175_9.png,yolo_data_20220404_175_9.txt
yolo_data_20220404_178_10.png,yolo_data_20220404_178_10.txt
yolo_data_20220404_236_10.png,yolo_data_20220404_236_10.txt
yolo_data_20220404_1_10.png,yolo_data_20220404_1_10.txt
yolo_data_20220404_81_6.png,yolo_data_20220404_81_6.txt
yolo_data_20220404_39_3.png,yolo_data_20220404_39_3.txt
yolo_data_20220404_204_8.png,yolo_data_20220404_204_8.txt
yolo_data_20220404_45_9.png,yolo_data_20220404_45_9.txt
yolo_data_20220404_198_5.png,yolo_data_20220404_198_5.txt
yolo_data_20220404_97_10.png,yolo_data_20220404_97_10.txt
yolo_data_20220404_63_10.png,yolo_data_20220404_63_10.txt
yolo_data_20220404_220_3.png,yolo_data_20220404_220_3.txt
yolo_data_20220404_25_2.png,yolo_data_20220404_25_2.txt
yolo_data_20220404_77_9.png,yolo_data_20220404_77_9.txt
yolo_data_20220404_211_3.png,yolo_data_20220404_211_3.txt
yolo_data_20220404_97_9.png,yolo_data_20220404_97_9.txt
yolo_data_20220404_89_8.png,yolo_data_20220404_89_8.txt
yolo_data_20220404_102_2.png,yolo_data_20220404_102_2.txt
yolo_data_20220404_233_7.png,yolo_data_20220404_233_7.txt
yolo_data_20220404_67_5.png,yolo_data_20220404_67_5.txt
yolo_data_20220404_154_6.png,yolo_data_20220404_154_6.txt
