image_filename,annoation_filename
yolo_data_20220404_194_4.png,yolo_data_20220404_194_4.txt
yolo_data_20220404_131_2.png,yolo_data_20220404_131_2.txt
yolo_data_20220404_65_9.png,yolo_data_20220404_65_9.txt
yolo_data_20220404_12_7.png,yolo_data_20220404_12_7.txt
yolo_data_20220404_135_8.png,yolo_data_20220404_135_8.txt
yolo_data_20220404_169_2.png,yolo_data_20220404_169_2.txt
yolo_data_20220404_55_6.png,yolo_data_20220404_55_6.txt
yolo_data_20220404_202_1.png,yolo_data_20220404_202_1.txt
yolo_data_20220404_99_7.png,yolo_data_20220404_99_7.txt
yolo_data_20220404_161_9.png,yolo_data_20220404_161_9.txt
yolo_data_20220404_190_9.png,yolo_data_20220404_190_9.txt
yolo_data_20220404_121_9.png,yolo_data_20220404_121_9.txt
yolo_data_20220404_35_2.png,yolo_data_20220404_35_2.txt
yolo_data_20220404_157_1.png,yolo_data_20220404_157_1.txt
yolo_data_20220404_54_9.png,yolo_data_20220404_54_9.txt
yolo_data_20220404_125_2.png,yolo_data_20220404_125_2.txt
yolo_data_20220404_98_2.png,yolo_data_20220404_98_2.txt
yolo_data_20220404_44_7.png,yolo_data_20220404_44_7.txt
yolo_data_20220404_77_7.png,yolo_data_20220404_77_7.txt
yolo_data_20220404_140_5.png,yolo_data_20220404_140_5.txt
yolo_data_20220404_127_5.png,yolo_data_20220404_127_5.txt
yolo_data_20220404_190_5.png,yolo_data_20220404_190_5.txt
yolo_data_20220404_171_9.png,yolo_data_20220404_171_9.txt
yolo_data_20220404_10_1.png,yolo_data_20220404_10_1.txt
yolo_data_20220404_57_5.png,yolo_data_20220404_57_5.txt
yolo_data_20220404_207_4.png,yolo_data_20220404_207_4.txt
yolo_data_20220404_150_9.png,yolo_data_20220404_150_9.txt
yolo_data_20220404_140_2.png,yolo_data_20220404_140_2.txt
yolo_data_20220404_114_6.png,yolo_data_20220404_114_6.txt
yolo_data_20220404_2_2.png,yolo_data_20220404_2_2.txt
yolo_data_20220404_15_10.png,yolo_data_20220404_15_10.txt
yolo_data_20220404_155_1.png,yolo_data_20220404_155_1.txt
yolo_data_20220404_137_1.png,yolo_data_20220404_137_1.txt
yolo_data_20220404_171_10.png,yolo_data_20220404_171_10.txt
yolo_data_20220404_95_3.png,yolo_data_20220404_95_3.txt
yolo_data_20220404_6_1.png,yolo_data_20220404_6_1.txt
yolo_data_20220404_132_4.png,yolo_data_20220404_132_4.txt
yolo_data_20220404_61_6.png,yolo_data_20220404_61_6.txt
yolo_data_20220404_11_3.png,yolo_data_20220404_11_3.txt
yolo_data_20220404_104_10.png,yolo_data_20220404_104_10.txt
yolo_data_20220404_246_1.png,yolo_data_20220404_246_1.txt
yolo_data_20220404_148_8.png,yolo_data_20220404_148_8.txt
yolo_data_20220404_209_3.png,yolo_data_20220404_209_3.txt
yolo_data_20220404_18_9.png,yolo_data_20220404_18_9.txt
yolo_data_20220404_104_8.png,yolo_data_20220404_104_8.txt
yolo_data_20220404_155_8.png,yolo_data_20220404_155_8.txt
yolo_data_20220404_108_1.png,yolo_data_20220404_108_1.txt
yolo_data_20220404_34_5.png,yolo_data_20220404_34_5.txt
yolo_data_20220404_212_4.png,yolo_data_20220404_212_4.txt
yolo_data_20220404_151_4.png,yolo_data_20220404_151_4.txt
yolo_data_20220404_149_7.png,yolo_data_20220404_149_7.txt
yolo_data_20220404_211_1.png,yolo_data_20220404_211_1.txt
yolo_data_20220404_163_1.png,yolo_data_20220404_163_1.txt
yolo_data_20220404_53_1.png,yolo_data_20220404_53_1.txt
yolo_data_20220404_111_4.png,yolo_data_20220404_111_4.txt
yolo_data_20220404_155_6.png,yolo_data_20220404_155_6.txt
yolo_data_20220404_198_6.png,yolo_data_20220404_198_6.txt
yolo_data_20220404_111_6.png,yolo_data_20220404_111_6.txt
yolo_data_20220404_198_9.png,yolo_data_20220404_198_9.txt
yolo_data_20220404_86_7.png,yolo_data_20220404_86_7.txt
yolo_data_20220404_13_8.png,yolo_data_20220404_13_8.txt
yolo_data_20220404_68_10.png,yolo_data_20220404_68_10.txt
yolo_data_20220404_194_3.png,yolo_data_20220404_194_3.txt
yolo_data_20220404_56_1.png,yolo_data_20220404_56_1.txt
yolo_data_20220404_250_2.png,yolo_data_20220404_250_2.txt
yolo_data_20220404_167_1.png,yolo_data_20220404_167_1.txt
yolo_data_20220404_237_7.png,yolo_data_20220404_237_7.txt
yolo_data_20220404_97_7.png,yolo_data_20220404_97_7.txt
yolo_data_20220404_235_4.png,yolo_data_20220404_235_4.txt
yolo_data_20220404_29_10.png,yolo_data_20220404_29_10.txt
yolo_data_20220404_195_10.png,yolo_data_20220404_195_10.txt
yolo_data_20220404_129_2.png,yolo_data_20220404_129_2.txt
yolo_data_20220404_185_1.png,yolo_data_20220404_185_1.txt
yolo_data_20220404_134_3.png,yolo_data_20220404_134_3.txt
yolo_data_20220404_92_1.png,yolo_data_20220404_92_1.txt
yolo_data_20220404_165_9.png,yolo_data_20220404_165_9.txt
yolo_data_20220404_200_5.png,yolo_data_20220404_200_5.txt
yolo_data_20220404_131_9.png,yolo_data_20220404_131_9.txt
yolo_data_20220404_231_4.png,yolo_data_20220404_231_4.txt
yolo_data_20220404_190_4.png,yolo_data_20220404_190_4.txt
yolo_data_20220404_129_5.png,yolo_data_20220404_129_5.txt
yolo_data_20220404_78_6.png,yolo_data_20220404_78_6.txt
yolo_data_20220404_112_1.png,yolo_data_20220404_112_1.txt
yolo_data_20220404_176_8.png,yolo_data_20220404_176_8.txt
yolo_data_20220404_75_7.png,yolo_data_20220404_75_7.txt
yolo_data_20220404_61_2.png,yolo_data_20220404_61_2.txt
yolo_data_20220404_138_3.png,yolo_data_20220404_138_3.txt
yolo_data_20220404_229_4.png,yolo_data_20220404_229_4.txt
yolo_data_20220404_67_7.png,yolo_data_20220404_67_7.txt
yolo_data_20220404_240_10.png,yolo_data_20220404_240_10.txt
yolo_data_20220404_228_4.png,yolo_data_20220404_228_4.txt
yolo_data_20220404_105_10.png,yolo_data_20220404_105_10.txt
yolo_data_20220404_111_2.png,yolo_data_20220404_111_2.txt
yolo_data_20220404_58_4.png,yolo_data_20220404_58_4.txt
yolo_data_20220404_13_7.png,yolo_data_20220404_13_7.txt
yolo_data_20220404_82_3.png,yolo_data_20220404_82_3.txt
yolo_data_20220404_122_5.png,yolo_data_20220404_122_5.txt
yolo_data_20220404_23_10.png,yolo_data_20220404_23_10.txt
yolo_data_20220404_208_3.png,yolo_data_20220404_208_3.txt
yolo_data_20220404_225_6.png,yolo_data_20220404_225_6.txt
yolo_data_20220404_222_10.png,yolo_data_20220404_222_10.txt
yolo_data_20220404_68_1.png,yolo_data_20220404_68_1.txt
yolo_data_20220404_141_2.png,yolo_data_20220404_141_2.txt
yolo_data_20220404_112_6.png,yolo_data_20220404_112_6.txt
yolo_data_20220404_140_3.png,yolo_data_20220404_140_3.txt
yolo_data_20220404_175_3.png,yolo_data_20220404_175_3.txt
yolo_data_20220404_20_9.png,yolo_data_20220404_20_9.txt
yolo_data_20220404_99_10.png,yolo_data_20220404_99_10.txt
yolo_data_20220404_181_7.png,yolo_data_20220404_181_7.txt
yolo_data_20220404_202_3.png,yolo_data_20220404_202_3.txt
yolo_data_20220404_232_7.png,yolo_data_20220404_232_7.txt
yolo_data_20220404_62_1.png,yolo_data_20220404_62_1.txt
yolo_data_20220404_214_3.png,yolo_data_20220404_214_3.txt
yolo_data_20220404_211_4.png,yolo_data_20220404_211_4.txt
yolo_data_20220404_220_8.png,yolo_data_20220404_220_8.txt
yolo_data_20220404_25_10.png,yolo_data_20220404_25_10.txt
yolo_data_20220404_49_3.png,yolo_data_20220404_49_3.txt
yolo_data_20220404_182_7.png,yolo_data_20220404_182_7.txt
yolo_data_20220404_83_3.png,yolo_data_20220404_83_3.txt
yolo_data_20220404_113_3.png,yolo_data_20220404_113_3.txt
yolo_data_20220404_218_10.png,yolo_data_20220404_218_10.txt
yolo_data_20220404_21_1.png,yolo_data_20220404_21_1.txt
yolo_data_20220404_75_10.png,yolo_data_20220404_75_10.txt
yolo_data_20220404_237_1.png,yolo_data_20220404_237_1.txt
yolo_data_20220404_96_10.png,yolo_data_20220404_96_10.txt
yolo_data_20220404_203_9.png,yolo_data_20220404_203_9.txt
yolo_data_20220404_164_2.png,yolo_data_20220404_164_2.txt
yolo_data_20220404_249_2.png,yolo_data_20220404_249_2.txt
yolo_data_20220404_237_3.png,yolo_data_20220404_237_3.txt
yolo_data_20220404_236_2.png,yolo_data_20220404_236_2.txt
yolo_data_20220404_242_9.png,yolo_data_20220404_242_9.txt
yolo_data_20220404_26_4.png,yolo_data_20220404_26_4.txt
yolo_data_20220404_114_9.png,yolo_data_20220404_114_9.txt
yolo_data_20220404_138_1.png,yolo_data_20220404_138_1.txt
yolo_data_20220404_204_1.png,yolo_data_20220404_204_1.txt
yolo_data_20220404_71_10.png,yolo_data_20220404_71_10.txt
yolo_data_20220404_123_8.png,yolo_data_20220404_123_8.txt
yolo_data_20220404_169_8.png,yolo_data_20220404_169_8.txt
yolo_data_20220404_103_3.png,yolo_data_20220404_103_3.txt
yolo_data_20220404_91_2.png,yolo_data_20220404_91_2.txt
yolo_data_20220404_48_5.png,yolo_data_20220404_48_5.txt
yolo_data_20220404_114_1.png,yolo_data_20220404_114_1.txt
yolo_data_20220404_245_10.png,yolo_data_20220404_245_10.txt
yolo_data_20220404_196_9.png,yolo_data_20220404_196_9.txt
yolo_data_20220404_51_9.png,yolo_data_20220404_51_9.txt
yolo_data_20220404_219_10.png,yolo_data_20220404_219_10.txt
yolo_data_20220404_74_3.png,yolo_data_20220404_74_3.txt
yolo_data_20220404_165_3.png,yolo_data_20220404_165_3.txt
yolo_data_20220404_238_4.png,yolo_data_20220404_238_4.txt
yolo_data_20220404_117_8.png,yolo_data_20220404_117_8.txt
yolo_data_20220404_57_8.png,yolo_data_20220404_57_8.txt
yolo_data_20220404_210_2.png,yolo_data_20220404_210_2.txt
yolo_data_20220404_71_1.png,yolo_data_20220404_71_1.txt
yolo_data_20220404_216_10.png,yolo_data_20220404_216_10.txt
yolo_data_20220404_83_5.png,yolo_data_20220404_83_5.txt
yolo_data_20220404_54_8.png,yolo_data_20220404_54_8.txt
yolo_data_20220404_37_4.png,yolo_data_20220404_37_4.txt
yolo_data_20220404_45_1.png,yolo_data_20220404_45_1.txt
yolo_data_20220404_203_2.png,yolo_data_20220404_203_2.txt
yolo_data_20220404_248_8.png,yolo_data_20220404_248_8.txt
yolo_data_20220404_93_1.png,yolo_data_20220404_93_1.txt
yolo_data_20220404_27_8.png,yolo_data_20220404_27_8.txt
yolo_data_20220404_136_1.png,yolo_data_20220404_136_1.txt
yolo_data_20220404_87_8.png,yolo_data_20220404_87_8.txt
yolo_data_20220404_130_10.png,yolo_data_20220404_130_10.txt
yolo_data_20220404_94_4.png,yolo_data_20220404_94_4.txt
yolo_data_20220404_212_3.png,yolo_data_20220404_212_3.txt
yolo_data_20220404_74_6.png,yolo_data_20220404_74_6.txt
yolo_data_20220404_35_7.png,yolo_data_20220404_35_7.txt
yolo_data_20220404_238_3.png,yolo_data_20220404_238_3.txt
yolo_data_20220404_77_3.png,yolo_data_20220404_77_3.txt
yolo_data_20220404_239_5.png,yolo_data_20220404_239_5.txt
yolo_data_20220404_88_2.png,yolo_data_20220404_88_2.txt
yolo_data_20220404_205_5.png,yolo_data_20220404_205_5.txt
yolo_data_20220404_207_6.png,yolo_data_20220404_207_6.txt
yolo_data_20220404_54_4.png,yolo_data_20220404_54_4.txt
yolo_data_20220404_165_1.png,yolo_data_20220404_165_1.txt
yolo_data_20220404_23_9.png,yolo_data_20220404_23_9.txt
yolo_data_20220404_175_6.png,yolo_data_20220404_175_6.txt
yolo_data_20220404_89_1.png,yolo_data_20220404_89_1.txt
yolo_data_20220404_185_4.png,yolo_data_20220404_185_4.txt
yolo_data_20220404_87_9.png,yolo_data_20220404_87_9.txt
yolo_data_20220404_4_5.png,yolo_data_20220404_4_5.txt
yolo_data_20220404_62_2.png,yolo_data_20220404_62_2.txt
yolo_data_20220404_205_9.png,yolo_data_20220404_205_9.txt
yolo_data_20220404_246_10.png,yolo_data_20220404_246_10.txt
yolo_data_20220404_86_2.png,yolo_data_20220404_86_2.txt
yolo_data_20220404_154_10.png,yolo_data_20220404_154_10.txt
yolo_data_20220404_215_7.png,yolo_data_20220404_215_7.txt
yolo_data_20220404_137_8.png,yolo_data_20220404_137_8.txt
yolo_data_20220404_199_7.png,yolo_data_20220404_199_7.txt
yolo_data_20220404_24_8.png,yolo_data_20220404_24_8.txt
yolo_data_20220404_234_4.png,yolo_data_20220404_234_4.txt
yolo_data_20220404_191_2.png,yolo_data_20220404_191_2.txt
yolo_data_20220404_248_2.png,yolo_data_20220404_248_2.txt
yolo_data_20220404_15_8.png,yolo_data_20220404_15_8.txt
yolo_data_20220404_94_6.png,yolo_data_20220404_94_6.txt
yolo_data_20220404_6_5.png,yolo_data_20220404_6_5.txt
yolo_data_20220404_192_6.png,yolo_data_20220404_192_6.txt
yolo_data_20220404_245_5.png,yolo_data_20220404_245_5.txt
yolo_data_20220404_6_4.png,yolo_data_20220404_6_4.txt
yolo_data_20220404_124_5.png,yolo_data_20220404_124_5.txt
yolo_data_20220404_54_10.png,yolo_data_20220404_54_10.txt
yolo_data_20220404_161_8.png,yolo_data_20220404_161_8.txt
yolo_data_20220404_195_4.png,yolo_data_20220404_195_4.txt
yolo_data_20220404_118_7.png,yolo_data_20220404_118_7.txt
yolo_data_20220404_242_2.png,yolo_data_20220404_242_2.txt
yolo_data_20220404_92_7.png,yolo_data_20220404_92_7.txt
yolo_data_20220404_203_7.png,yolo_data_20220404_203_7.txt
yolo_data_20220404_167_9.png,yolo_data_20220404_167_9.txt
yolo_data_20220404_246_3.png,yolo_data_20220404_246_3.txt
yolo_data_20220404_53_2.png,yolo_data_20220404_53_2.txt
yolo_data_20220404_75_5.png,yolo_data_20220404_75_5.txt
yolo_data_20220404_211_8.png,yolo_data_20220404_211_8.txt
yolo_data_20220404_47_7.png,yolo_data_20220404_47_7.txt
yolo_data_20220404_226_3.png,yolo_data_20220404_226_3.txt
yolo_data_20220404_12_9.png,yolo_data_20220404_12_9.txt
yolo_data_20220404_123_2.png,yolo_data_20220404_123_2.txt
yolo_data_20220404_126_2.png,yolo_data_20220404_126_2.txt
yolo_data_20220404_187_8.png,yolo_data_20220404_187_8.txt
yolo_data_20220404_154_7.png,yolo_data_20220404_154_7.txt
yolo_data_20220404_239_7.png,yolo_data_20220404_239_7.txt
yolo_data_20220404_190_7.png,yolo_data_20220404_190_7.txt
yolo_data_20220404_117_2.png,yolo_data_20220404_117_2.txt
yolo_data_20220404_98_10.png,yolo_data_20220404_98_10.txt
yolo_data_20220404_161_5.png,yolo_data_20220404_161_5.txt
yolo_data_20220404_21_7.png,yolo_data_20220404_21_7.txt
yolo_data_20220404_1_2.png,yolo_data_20220404_1_2.txt
yolo_data_20220404_227_1.png,yolo_data_20220404_227_1.txt
yolo_data_20220404_76_1.png,yolo_data_20220404_76_1.txt
yolo_data_20220404_138_7.png,yolo_data_20220404_138_7.txt
yolo_data_20220404_8_10.png,yolo_data_20220404_8_10.txt
yolo_data_20220404_134_5.png,yolo_data_20220404_134_5.txt
yolo_data_20220404_51_4.png,yolo_data_20220404_51_4.txt
yolo_data_20220404_131_10.png,yolo_data_20220404_131_10.txt
yolo_data_20220404_90_4.png,yolo_data_20220404_90_4.txt
yolo_data_20220404_182_6.png,yolo_data_20220404_182_6.txt
yolo_data_20220404_179_6.png,yolo_data_20220404_179_6.txt
yolo_data_20220404_96_2.png,yolo_data_20220404_96_2.txt
yolo_data_20220404_13_9.png,yolo_data_20220404_13_9.txt
yolo_data_20220404_226_6.png,yolo_data_20220404_226_6.txt
yolo_data_20220404_48_4.png,yolo_data_20220404_48_4.txt
yolo_data_20220404_118_3.png,yolo_data_20220404_118_3.txt
yolo_data_20220404_101_9.png,yolo_data_20220404_101_9.txt
yolo_data_20220404_8_6.png,yolo_data_20220404_8_6.txt
yolo_data_20220404_60_10.png,yolo_data_20220404_60_10.txt
yolo_data_20220404_243_4.png,yolo_data_20220404_243_4.txt
yolo_data_20220404_145_5.png,yolo_data_20220404_145_5.txt
yolo_data_20220404_31_8.png,yolo_data_20220404_31_8.txt
yolo_data_20220404_98_9.png,yolo_data_20220404_98_9.txt
yolo_data_20220404_202_7.png,yolo_data_20220404_202_7.txt
yolo_data_20220404_153_6.png,yolo_data_20220404_153_6.txt
yolo_data_20220404_233_4.png,yolo_data_20220404_233_4.txt
yolo_data_20220404_239_10.png,yolo_data_20220404_239_10.txt
yolo_data_20220404_119_4.png,yolo_data_20220404_119_4.txt
yolo_data_20220404_214_4.png,yolo_data_20220404_214_4.txt
yolo_data_20220404_177_6.png,yolo_data_20220404_177_6.txt
yolo_data_20220404_41_3.png,yolo_data_20220404_41_3.txt
yolo_data_20220404_3_8.png,yolo_data_20220404_3_8.txt
yolo_data_20220404_157_6.png,yolo_data_20220404_157_6.txt
yolo_data_20220404_125_6.png,yolo_data_20220404_125_6.txt
yolo_data_20220404_234_3.png,yolo_data_20220404_234_3.txt
yolo_data_20220404_207_1.png,yolo_data_20220404_207_1.txt
yolo_data_20220404_229_2.png,yolo_data_20220404_229_2.txt
yolo_data_20220404_79_6.png,yolo_data_20220404_79_6.txt
yolo_data_20220404_153_10.png,yolo_data_20220404_153_10.txt
yolo_data_20220404_201_9.png,yolo_data_20220404_201_9.txt
yolo_data_20220404_38_7.png,yolo_data_20220404_38_7.txt
yolo_data_20220404_129_6.png,yolo_data_20220404_129_6.txt
yolo_data_20220404_153_7.png,yolo_data_20220404_153_7.txt
yolo_data_20220404_82_6.png,yolo_data_20220404_82_6.txt
yolo_data_20220404_203_10.png,yolo_data_20220404_203_10.txt
yolo_data_20220404_208_10.png,yolo_data_20220404_208_10.txt
yolo_data_20220404_250_4.png,yolo_data_20220404_250_4.txt
yolo_data_20220404_63_5.png,yolo_data_20220404_63_5.txt
yolo_data_20220404_87_3.png,yolo_data_20220404_87_3.txt
yolo_data_20220404_171_3.png,yolo_data_20220404_171_3.txt
yolo_data_20220404_115_2.png,yolo_data_20220404_115_2.txt
yolo_data_20220404_191_3.png,yolo_data_20220404_191_3.txt
yolo_data_20220404_137_5.png,yolo_data_20220404_137_5.txt
yolo_data_20220404_100_5.png,yolo_data_20220404_100_5.txt
yolo_data_20220404_167_4.png,yolo_data_20220404_167_4.txt
yolo_data_20220404_152_7.png,yolo_data_20220404_152_7.txt
yolo_data_20220404_144_7.png,yolo_data_20220404_144_7.txt
yolo_data_20220404_47_8.png,yolo_data_20220404_47_8.txt
yolo_data_20220404_8_3.png,yolo_data_20220404_8_3.txt
yolo_data_20220404_176_4.png,yolo_data_20220404_176_4.txt
yolo_data_20220404_156_10.png,yolo_data_20220404_156_10.txt
yolo_data_20220404_23_2.png,yolo_data_20220404_23_2.txt
yolo_data_20220404_122_7.png,yolo_data_20220404_122_7.txt
yolo_data_20220404_41_9.png,yolo_data_20220404_41_9.txt
yolo_data_20220404_204_9.png,yolo_data_20220404_204_9.txt
yolo_data_20220404_227_6.png,yolo_data_20220404_227_6.txt
yolo_data_20220404_55_10.png,yolo_data_20220404_55_10.txt
yolo_data_20220404_71_3.png,yolo_data_20220404_71_3.txt
yolo_data_20220404_214_1.png,yolo_data_20220404_214_1.txt
yolo_data_20220404_174_4.png,yolo_data_20220404_174_4.txt
yolo_data_20220404_245_8.png,yolo_data_20220404_245_8.txt
yolo_data_20220404_27_9.png,yolo_data_20220404_27_9.txt
yolo_data_20220404_95_7.png,yolo_data_20220404_95_7.txt
yolo_data_20220404_169_4.png,yolo_data_20220404_169_4.txt
yolo_data_20220404_99_4.png,yolo_data_20220404_99_4.txt
yolo_data_20220404_206_7.png,yolo_data_20220404_206_7.txt
yolo_data_20220404_56_4.png,yolo_data_20220404_56_4.txt
yolo_data_20220404_175_2.png,yolo_data_20220404_175_2.txt
yolo_data_20220404_116_1.png,yolo_data_20220404_116_1.txt
yolo_data_20220404_190_8.png,yolo_data_20220404_190_8.txt
yolo_data_20220404_164_8.png,yolo_data_20220404_164_8.txt
yolo_data_20220404_59_4.png,yolo_data_20220404_59_4.txt
yolo_data_20220404_182_5.png,yolo_data_20220404_182_5.txt
yolo_data_20220404_184_7.png,yolo_data_20220404_184_7.txt
yolo_data_20220404_230_5.png,yolo_data_20220404_230_5.txt
yolo_data_20220404_180_9.png,yolo_data_20220404_180_9.txt
yolo_data_20220404_61_9.png,yolo_data_20220404_61_9.txt
yolo_data_20220404_53_8.png,yolo_data_20220404_53_8.txt
yolo_data_20220404_7_1.png,yolo_data_20220404_7_1.txt
yolo_data_20220404_128_1.png,yolo_data_20220404_128_1.txt
yolo_data_20220404_238_6.png,yolo_data_20220404_238_6.txt
yolo_data_20220404_231_6.png,yolo_data_20220404_231_6.txt
yolo_data_20220404_185_3.png,yolo_data_20220404_185_3.txt
yolo_data_20220404_86_9.png,yolo_data_20220404_86_9.txt
yolo_data_20220404_248_3.png,yolo_data_20220404_248_3.txt
yolo_data_20220404_167_7.png,yolo_data_20220404_167_7.txt
yolo_data_20220404_127_1.png,yolo_data_20220404_127_1.txt
yolo_data_20220404_240_1.png,yolo_data_20220404_240_1.txt
yolo_data_20220404_128_6.png,yolo_data_20220404_128_6.txt
yolo_data_20220404_52_6.png,yolo_data_20220404_52_6.txt
yolo_data_20220404_94_5.png,yolo_data_20220404_94_5.txt
yolo_data_20220404_46_10.png,yolo_data_20220404_46_10.txt
yolo_data_20220404_215_1.png,yolo_data_20220404_215_1.txt
yolo_data_20220404_112_3.png,yolo_data_20220404_112_3.txt
yolo_data_20220404_67_6.png,yolo_data_20220404_67_6.txt
yolo_data_20220404_174_8.png,yolo_data_20220404_174_8.txt
yolo_data_20220404_113_2.png,yolo_data_20220404_113_2.txt
yolo_data_20220404_49_5.png,yolo_data_20220404_49_5.txt
yolo_data_20220404_82_4.png,yolo_data_20220404_82_4.txt
yolo_data_20220404_66_7.png,yolo_data_20220404_66_7.txt
yolo_data_20220404_231_5.png,yolo_data_20220404_231_5.txt
yolo_data_20220404_76_5.png,yolo_data_20220404_76_5.txt
yolo_data_20220404_118_10.png,yolo_data_20220404_118_10.txt
yolo_data_20220404_101_4.png,yolo_data_20220404_101_4.txt
