image_filename,annoation_filename
yolo_data_20220404_115_7.png,yolo_data_20220404_115_7.txt
yolo_data_20220404_17_9.png,yolo_data_20220404_17_9.txt
yolo_data_20220404_101_6.png,yolo_data_20220404_101_6.txt
yolo_data_20220404_180_3.png,yolo_data_20220404_180_3.txt
yolo_data_20220404_101_10.png,yolo_data_20220404_101_10.txt
yolo_data_20220404_80_8.png,yolo_data_20220404_80_8.txt
yolo_data_20220404_204_2.png,yolo_data_20220404_204_2.txt
yolo_data_20220404_166_9.png,yolo_data_20220404_166_9.txt
yolo_data_20220404_199_2.png,yolo_data_20220404_199_2.txt
yolo_data_20220404_222_8.png,yolo_data_20220404_222_8.txt
yolo_data_20220404_208_2.png,yolo_data_20220404_208_2.txt
yolo_data_20220404_12_2.png,yolo_data_20220404_12_2.txt
yolo_data_20220404_231_3.png,yolo_data_20220404_231_3.txt
yolo_data_20220404_162_8.png,yolo_data_20220404_162_8.txt
yolo_data_20220404_116_8.png,yolo_data_20220404_116_8.txt
yolo_data_20220404_235_1.png,yolo_data_20220404_235_1.txt
yolo_data_20220404_8_5.png,yolo_data_20220404_8_5.txt
yolo_data_20220404_76_8.png,yolo_data_20220404_76_8.txt
yolo_data_20220404_135_9.png,yolo_data_20220404_135_9.txt
yolo_data_20220404_179_3.png,yolo_data_20220404_179_3.txt
yolo_data_20220404_243_9.png,yolo_data_20220404_243_9.txt
yolo_data_20220404_165_7.png,yolo_data_20220404_165_7.txt
yolo_data_20220404_223_7.png,yolo_data_20220404_223_7.txt
yolo_data_20220404_104_9.png,yolo_data_20220404_104_9.txt
yolo_data_20220404_188_8.png,yolo_data_20220404_188_8.txt
yolo_data_20220404_97_8.png,yolo_data_20220404_97_8.txt
yolo_data_20220404_121_3.png,yolo_data_20220404_121_3.txt
yolo_data_20220404_206_4.png,yolo_data_20220404_206_4.txt
yolo_data_20220404_14_8.png,yolo_data_20220404_14_8.txt
yolo_data_20220404_69_6.png,yolo_data_20220404_69_6.txt
yolo_data_20220404_177_2.png,yolo_data_20220404_177_2.txt
yolo_data_20220404_89_9.png,yolo_data_20220404_89_9.txt
yolo_data_20220404_189_1.png,yolo_data_20220404_189_1.txt
yolo_data_20220404_247_1.png,yolo_data_20220404_247_1.txt
yolo_data_20220404_214_10.png,yolo_data_20220404_214_10.txt
yolo_data_20220404_188_1.png,yolo_data_20220404_188_1.txt
yolo_data_20220404_227_5.png,yolo_data_20220404_227_5.txt
yolo_data_20220404_224_2.png,yolo_data_20220404_224_2.txt
yolo_data_20220404_115_4.png,yolo_data_20220404_115_4.txt
yolo_data_20220404_208_9.png,yolo_data_20220404_208_9.txt
yolo_data_20220404_217_1.png,yolo_data_20220404_217_1.txt
yolo_data_20220404_40_6.png,yolo_data_20220404_40_6.txt
yolo_data_20220404_107_9.png,yolo_data_20220404_107_9.txt
yolo_data_20220404_15_2.png,yolo_data_20220404_15_2.txt
yolo_data_20220404_73_9.png,yolo_data_20220404_73_9.txt
yolo_data_20220404_221_1.png,yolo_data_20220404_221_1.txt
yolo_data_20220404_18_7.png,yolo_data_20220404_18_7.txt
yolo_data_20220404_154_9.png,yolo_data_20220404_154_9.txt
yolo_data_20220404_147_9.png,yolo_data_20220404_147_9.txt
yolo_data_20220404_43_7.png,yolo_data_20220404_43_7.txt
yolo_data_20220404_130_4.png,yolo_data_20220404_130_4.txt
yolo_data_20220404_37_3.png,yolo_data_20220404_37_3.txt
yolo_data_20220404_162_1.png,yolo_data_20220404_162_1.txt
yolo_data_20220404_53_5.png,yolo_data_20220404_53_5.txt
yolo_data_20220404_101_7.png,yolo_data_20220404_101_7.txt
yolo_data_20220404_159_8.png,yolo_data_20220404_159_8.txt
yolo_data_20220404_156_7.png,yolo_data_20220404_156_7.txt
yolo_data_20220404_195_5.png,yolo_data_20220404_195_5.txt
yolo_data_20220404_224_4.png,yolo_data_20220404_224_4.txt
yolo_data_20220404_109_5.png,yolo_data_20220404_109_5.txt
yolo_data_20220404_195_8.png,yolo_data_20220404_195_8.txt
yolo_data_20220404_72_8.png,yolo_data_20220404_72_8.txt
yolo_data_20220404_193_9.png,yolo_data_20220404_193_9.txt
yolo_data_20220404_228_2.png,yolo_data_20220404_228_2.txt
yolo_data_20220404_224_1.png,yolo_data_20220404_224_1.txt
yolo_data_20220404_243_2.png,yolo_data_20220404_243_2.txt
yolo_data_20220404_168_3.png,yolo_data_20220404_168_3.txt
yolo_data_20220404_77_8.png,yolo_data_20220404_77_8.txt
yolo_data_20220404_84_10.png,yolo_data_20220404_84_10.txt
yolo_data_20220404_131_3.png,yolo_data_20220404_131_3.txt
yolo_data_20220404_150_5.png,yolo_data_20220404_150_5.txt
yolo_data_20220404_118_8.png,yolo_data_20220404_118_8.txt
yolo_data_20220404_35_9.png,yolo_data_20220404_35_9.txt
yolo_data_20220404_34_6.png,yolo_data_20220404_34_6.txt
yolo_data_20220404_134_4.png,yolo_data_20220404_134_4.txt
yolo_data_20220404_156_9.png,yolo_data_20220404_156_9.txt
yolo_data_20220404_100_1.png,yolo_data_20220404_100_1.txt
yolo_data_20220404_176_7.png,yolo_data_20220404_176_7.txt
yolo_data_20220404_69_5.png,yolo_data_20220404_69_5.txt
yolo_data_20220404_104_1.png,yolo_data_20220404_104_1.txt
yolo_data_20220404_106_10.png,yolo_data_20220404_106_10.txt
yolo_data_20220404_101_3.png,yolo_data_20220404_101_3.txt
yolo_data_20220404_240_4.png,yolo_data_20220404_240_4.txt
yolo_data_20220404_139_7.png,yolo_data_20220404_139_7.txt
yolo_data_20220404_125_7.png,yolo_data_20220404_125_7.txt
yolo_data_20220404_81_4.png,yolo_data_20220404_81_4.txt
yolo_data_20220404_43_5.png,yolo_data_20220404_43_5.txt
yolo_data_20220404_239_8.png,yolo_data_20220404_239_8.txt
yolo_data_20220404_96_6.png,yolo_data_20220404_96_6.txt
yolo_data_20220404_66_4.png,yolo_data_20220404_66_4.txt
yolo_data_20220404_121_5.png,yolo_data_20220404_121_5.txt
yolo_data_20220404_25_1.png,yolo_data_20220404_25_1.txt
yolo_data_20220404_206_8.png,yolo_data_20220404_206_8.txt
yolo_data_20220404_152_9.png,yolo_data_20220404_152_9.txt
yolo_data_20220404_77_10.png,yolo_data_20220404_77_10.txt
yolo_data_20220404_36_7.png,yolo_data_20220404_36_7.txt
yolo_data_20220404_237_10.png,yolo_data_20220404_237_10.txt
yolo_data_20220404_109_8.png,yolo_data_20220404_109_8.txt
yolo_data_20220404_245_1.png,yolo_data_20220404_245_1.txt
yolo_data_20220404_220_7.png,yolo_data_20220404_220_7.txt
yolo_data_20220404_82_8.png,yolo_data_20220404_82_8.txt
yolo_data_20220404_113_6.png,yolo_data_20220404_113_6.txt
yolo_data_20220404_145_9.png,yolo_data_20220404_145_9.txt
yolo_data_20220404_15_4.png,yolo_data_20220404_15_4.txt
yolo_data_20220404_96_1.png,yolo_data_20220404_96_1.txt
yolo_data_20220404_6_8.png,yolo_data_20220404_6_8.txt
yolo_data_20220404_49_8.png,yolo_data_20220404_49_8.txt
yolo_data_20220404_124_1.png,yolo_data_20220404_124_1.txt
yolo_data_20220404_109_7.png,yolo_data_20220404_109_7.txt
yolo_data_20220404_120_3.png,yolo_data_20220404_120_3.txt
yolo_data_20220404_213_9.png,yolo_data_20220404_213_9.txt
yolo_data_20220404_164_7.png,yolo_data_20220404_164_7.txt
yolo_data_20220404_105_6.png,yolo_data_20220404_105_6.txt
yolo_data_20220404_158_3.png,yolo_data_20220404_158_3.txt
yolo_data_20220404_151_3.png,yolo_data_20220404_151_3.txt
yolo_data_20220404_237_6.png,yolo_data_20220404_237_6.txt
yolo_data_20220404_234_1.png,yolo_data_20220404_234_1.txt
yolo_data_20220404_31_10.png,yolo_data_20220404_31_10.txt
yolo_data_20220404_195_7.png,yolo_data_20220404_195_7.txt
yolo_data_20220404_161_4.png,yolo_data_20220404_161_4.txt
yolo_data_20220404_242_3.png,yolo_data_20220404_242_3.txt
yolo_data_20220404_90_5.png,yolo_data_20220404_90_5.txt
yolo_data_20220404_177_8.png,yolo_data_20220404_177_8.txt
yolo_data_20220404_177_10.png,yolo_data_20220404_177_10.txt
yolo_data_20220404_131_8.png,yolo_data_20220404_131_8.txt
yolo_data_20220404_165_8.png,yolo_data_20220404_165_8.txt
yolo_data_20220404_86_10.png,yolo_data_20220404_86_10.txt
yolo_data_20220404_12_3.png,yolo_data_20220404_12_3.txt
yolo_data_20220404_62_5.png,yolo_data_20220404_62_5.txt
yolo_data_20220404_184_4.png,yolo_data_20220404_184_4.txt
yolo_data_20220404_71_9.png,yolo_data_20220404_71_9.txt
yolo_data_20220404_29_5.png,yolo_data_20220404_29_5.txt
yolo_data_20220404_121_10.png,yolo_data_20220404_121_10.txt
yolo_data_20220404_72_1.png,yolo_data_20220404_72_1.txt
yolo_data_20220404_43_9.png,yolo_data_20220404_43_9.txt
yolo_data_20220404_189_2.png,yolo_data_20220404_189_2.txt
yolo_data_20220404_36_6.png,yolo_data_20220404_36_6.txt
yolo_data_20220404_130_9.png,yolo_data_20220404_130_9.txt
yolo_data_20220404_226_1.png,yolo_data_20220404_226_1.txt
yolo_data_20220404_138_4.png,yolo_data_20220404_138_4.txt
yolo_data_20220404_148_5.png,yolo_data_20220404_148_5.txt
yolo_data_20220404_215_8.png,yolo_data_20220404_215_8.txt
yolo_data_20220404_117_1.png,yolo_data_20220404_117_1.txt
yolo_data_20220404_183_2.png,yolo_data_20220404_183_2.txt
yolo_data_20220404_197_2.png,yolo_data_20220404_197_2.txt
yolo_data_20220404_26_5.png,yolo_data_20220404_26_5.txt
yolo_data_20220404_147_3.png,yolo_data_20220404_147_3.txt
yolo_data_20220404_1_5.png,yolo_data_20220404_1_5.txt
yolo_data_20220404_30_3.png,yolo_data_20220404_30_3.txt
yolo_data_20220404_163_3.png,yolo_data_20220404_163_3.txt
yolo_data_20220404_113_8.png,yolo_data_20220404_113_8.txt
yolo_data_20220404_17_1.png,yolo_data_20220404_17_1.txt
yolo_data_20220404_189_10.png,yolo_data_20220404_189_10.txt
yolo_data_20220404_33_5.png,yolo_data_20220404_33_5.txt
yolo_data_20220404_204_10.png,yolo_data_20220404_204_10.txt
yolo_data_20220404_179_10.png,yolo_data_20220404_179_10.txt
yolo_data_20220404_222_6.png,yolo_data_20220404_222_6.txt
yolo_data_20220404_239_1.png,yolo_data_20220404_239_1.txt
yolo_data_20220404_55_9.png,yolo_data_20220404_55_9.txt
yolo_data_20220404_217_9.png,yolo_data_20220404_217_9.txt
yolo_data_20220404_118_4.png,yolo_data_20220404_118_4.txt
yolo_data_20220404_223_2.png,yolo_data_20220404_223_2.txt
yolo_data_20220404_232_3.png,yolo_data_20220404_232_3.txt
yolo_data_20220404_220_1.png,yolo_data_20220404_220_1.txt
yolo_data_20220404_47_3.png,yolo_data_20220404_47_3.txt
yolo_data_20220404_163_6.png,yolo_data_20220404_163_6.txt
yolo_data_20220404_228_6.png,yolo_data_20220404_228_6.txt
yolo_data_20220404_54_1.png,yolo_data_20220404_54_1.txt
yolo_data_20220404_70_2.png,yolo_data_20220404_70_2.txt
yolo_data_20220404_141_4.png,yolo_data_20220404_141_4.txt
yolo_data_20220404_47_1.png,yolo_data_20220404_47_1.txt
yolo_data_20220404_85_9.png,yolo_data_20220404_85_9.txt
yolo_data_20220404_112_5.png,yolo_data_20220404_112_5.txt
yolo_data_20220404_157_5.png,yolo_data_20220404_157_5.txt
yolo_data_20220404_87_4.png,yolo_data_20220404_87_4.txt
yolo_data_20220404_24_10.png,yolo_data_20220404_24_10.txt
yolo_data_20220404_232_8.png,yolo_data_20220404_232_8.txt
yolo_data_20220404_30_4.png,yolo_data_20220404_30_4.txt
yolo_data_20220404_157_3.png,yolo_data_20220404_157_3.txt
yolo_data_20220404_219_8.png,yolo_data_20220404_219_8.txt
yolo_data_20220404_119_6.png,yolo_data_20220404_119_6.txt
yolo_data_20220404_184_2.png,yolo_data_20220404_184_2.txt
yolo_data_20220404_141_5.png,yolo_data_20220404_141_5.txt
yolo_data_20220404_187_2.png,yolo_data_20220404_187_2.txt
yolo_data_20220404_184_6.png,yolo_data_20220404_184_6.txt
yolo_data_20220404_95_4.png,yolo_data_20220404_95_4.txt
yolo_data_20220404_73_4.png,yolo_data_20220404_73_4.txt
yolo_data_20220404_245_9.png,yolo_data_20220404_245_9.txt
yolo_data_20220404_141_1.png,yolo_data_20220404_141_1.txt
yolo_data_20220404_3_7.png,yolo_data_20220404_3_7.txt
yolo_data_20220404_225_1.png,yolo_data_20220404_225_1.txt
yolo_data_20220404_166_4.png,yolo_data_20220404_166_4.txt
yolo_data_20220404_34_4.png,yolo_data_20220404_34_4.txt
yolo_data_20220404_241_7.png,yolo_data_20220404_241_7.txt
yolo_data_20220404_215_9.png,yolo_data_20220404_215_9.txt
yolo_data_20220404_90_6.png,yolo_data_20220404_90_6.txt
yolo_data_20220404_166_10.png,yolo_data_20220404_166_10.txt
yolo_data_20220404_156_3.png,yolo_data_20220404_156_3.txt
yolo_data_20220404_153_3.png,yolo_data_20220404_153_3.txt
yolo_data_20220404_24_2.png,yolo_data_20220404_24_2.txt
yolo_data_20220404_209_6.png,yolo_data_20220404_209_6.txt
yolo_data_20220404_240_9.png,yolo_data_20220404_240_9.txt
yolo_data_20220404_14_3.png,yolo_data_20220404_14_3.txt
yolo_data_20220404_36_3.png,yolo_data_20220404_36_3.txt
yolo_data_20220404_170_5.png,yolo_data_20220404_170_5.txt
yolo_data_20220404_80_1.png,yolo_data_20220404_80_1.txt
yolo_data_20220404_127_3.png,yolo_data_20220404_127_3.txt
yolo_data_20220404_242_10.png,yolo_data_20220404_242_10.txt
yolo_data_20220404_161_2.png,yolo_data_20220404_161_2.txt
yolo_data_20220404_126_6.png,yolo_data_20220404_126_6.txt
yolo_data_20220404_222_1.png,yolo_data_20220404_222_1.txt
yolo_data_20220404_91_7.png,yolo_data_20220404_91_7.txt
yolo_data_20220404_146_10.png,yolo_data_20220404_146_10.txt
yolo_data_20220404_84_9.png,yolo_data_20220404_84_9.txt
yolo_data_20220404_126_7.png,yolo_data_20220404_126_7.txt
yolo_data_20220404_85_4.png,yolo_data_20220404_85_4.txt
yolo_data_20220404_213_1.png,yolo_data_20220404_213_1.txt
yolo_data_20220404_120_2.png,yolo_data_20220404_120_2.txt
yolo_data_20220404_240_7.png,yolo_data_20220404_240_7.txt
yolo_data_20220404_204_6.png,yolo_data_20220404_204_6.txt
yolo_data_20220404_14_6.png,yolo_data_20220404_14_6.txt
yolo_data_20220404_72_10.png,yolo_data_20220404_72_10.txt
yolo_data_20220404_238_8.png,yolo_data_20220404_238_8.txt
yolo_data_20220404_49_7.png,yolo_data_20220404_49_7.txt
yolo_data_20220404_188_7.png,yolo_data_20220404_188_7.txt
yolo_data_20220404_204_7.png,yolo_data_20220404_204_7.txt
yolo_data_20220404_167_10.png,yolo_data_20220404_167_10.txt
yolo_data_20220404_6_10.png,yolo_data_20220404_6_10.txt
yolo_data_20220404_163_4.png,yolo_data_20220404_163_4.txt
yolo_data_20220404_66_10.png,yolo_data_20220404_66_10.txt
yolo_data_20220404_136_5.png,yolo_data_20220404_136_5.txt
yolo_data_20220404_47_10.png,yolo_data_20220404_47_10.txt
yolo_data_20220404_57_9.png,yolo_data_20220404_57_9.txt
yolo_data_20220404_180_2.png,yolo_data_20220404_180_2.txt
yolo_data_20220404_244_7.png,yolo_data_20220404_244_7.txt
yolo_data_20220404_162_2.png,yolo_data_20220404_162_2.txt
yolo_data_20220404_202_9.png,yolo_data_20220404_202_9.txt
yolo_data_20220404_200_9.png,yolo_data_20220404_200_9.txt
yolo_data_20220404_82_5.png,yolo_data_20220404_82_5.txt
yolo_data_20220404_67_1.png,yolo_data_20220404_67_1.txt
yolo_data_20220404_73_7.png,yolo_data_20220404_73_7.txt
yolo_data_20220404_162_6.png,yolo_data_20220404_162_6.txt
yolo_data_20220404_174_3.png,yolo_data_20220404_174_3.txt
yolo_data_20220404_10_7.png,yolo_data_20220404_10_7.txt
yolo_data_20220404_12_5.png,yolo_data_20220404_12_5.txt
yolo_data_20220404_80_6.png,yolo_data_20220404_80_6.txt
yolo_data_20220404_204_3.png,yolo_data_20220404_204_3.txt
yolo_data_20220404_74_10.png,yolo_data_20220404_74_10.txt
yolo_data_20220404_43_6.png,yolo_data_20220404_43_6.txt
yolo_data_20220404_185_7.png,yolo_data_20220404_185_7.txt
yolo_data_20220404_2_4.png,yolo_data_20220404_2_4.txt
yolo_data_20220404_167_2.png,yolo_data_20220404_167_2.txt
yolo_data_20220404_124_10.png,yolo_data_20220404_124_10.txt
yolo_data_20220404_174_5.png,yolo_data_20220404_174_5.txt
yolo_data_20220404_177_9.png,yolo_data_20220404_177_9.txt
yolo_data_20220404_198_2.png,yolo_data_20220404_198_2.txt
yolo_data_20220404_227_8.png,yolo_data_20220404_227_8.txt
yolo_data_20220404_130_3.png,yolo_data_20220404_130_3.txt
yolo_data_20220404_247_2.png,yolo_data_20220404_247_2.txt
yolo_data_20220404_153_4.png,yolo_data_20220404_153_4.txt
yolo_data_20220404_80_10.png,yolo_data_20220404_80_10.txt
yolo_data_20220404_46_7.png,yolo_data_20220404_46_7.txt
yolo_data_20220404_223_5.png,yolo_data_20220404_223_5.txt
yolo_data_20220404_245_2.png,yolo_data_20220404_245_2.txt
yolo_data_20220404_50_5.png,yolo_data_20220404_50_5.txt
yolo_data_20220404_51_3.png,yolo_data_20220404_51_3.txt
yolo_data_20220404_132_7.png,yolo_data_20220404_132_7.txt
yolo_data_20220404_16_1.png,yolo_data_20220404_16_1.txt
yolo_data_20220404_250_8.png,yolo_data_20220404_250_8.txt
yolo_data_20220404_150_3.png,yolo_data_20220404_150_3.txt
yolo_data_20220404_134_2.png,yolo_data_20220404_134_2.txt
yolo_data_20220404_127_6.png,yolo_data_20220404_127_6.txt
yolo_data_20220404_238_10.png,yolo_data_20220404_238_10.txt
yolo_data_20220404_103_10.png,yolo_data_20220404_103_10.txt
yolo_data_20220404_149_8.png,yolo_data_20220404_149_8.txt
yolo_data_20220404_104_4.png,yolo_data_20220404_104_4.txt
yolo_data_20220404_93_9.png,yolo_data_20220404_93_9.txt
yolo_data_20220404_241_2.png,yolo_data_20220404_241_2.txt
yolo_data_20220404_219_3.png,yolo_data_20220404_219_3.txt
yolo_data_20220404_172_9.png,yolo_data_20220404_172_9.txt
yolo_data_20220404_58_6.png,yolo_data_20220404_58_6.txt
yolo_data_20220404_146_4.png,yolo_data_20220404_146_4.txt
yolo_data_20220404_205_8.png,yolo_data_20220404_205_8.txt
yolo_data_20220404_63_1.png,yolo_data_20220404_63_1.txt
yolo_data_20220404_189_5.png,yolo_data_20220404_189_5.txt
yolo_data_20220404_100_8.png,yolo_data_20220404_100_8.txt
yolo_data_20220404_66_8.png,yolo_data_20220404_66_8.txt
yolo_data_20220404_164_9.png,yolo_data_20220404_164_9.txt
yolo_data_20220404_26_1.png,yolo_data_20220404_26_1.txt
yolo_data_20220404_171_5.png,yolo_data_20220404_171_5.txt
yolo_data_20220404_70_5.png,yolo_data_20220404_70_5.txt
yolo_data_20220404_65_6.png,yolo_data_20220404_65_6.txt
yolo_data_20220404_165_2.png,yolo_data_20220404_165_2.txt
yolo_data_20220404_145_6.png,yolo_data_20220404_145_6.txt
yolo_data_20220404_10_9.png,yolo_data_20220404_10_9.txt
yolo_data_20220404_182_10.png,yolo_data_20220404_182_10.txt
yolo_data_20220404_184_1.png,yolo_data_20220404_184_1.txt
yolo_data_20220404_4_9.png,yolo_data_20220404_4_9.txt
yolo_data_20220404_172_8.png,yolo_data_20220404_172_8.txt
yolo_data_20220404_99_1.png,yolo_data_20220404_99_1.txt
yolo_data_20220404_191_10.png,yolo_data_20220404_191_10.txt
yolo_data_20220404_84_5.png,yolo_data_20220404_84_5.txt
yolo_data_20220404_156_8.png,yolo_data_20220404_156_8.txt
yolo_data_20220404_8_9.png,yolo_data_20220404_8_9.txt
yolo_data_20220404_241_9.png,yolo_data_20220404_241_9.txt
yolo_data_20220404_55_7.png,yolo_data_20220404_55_7.txt
yolo_data_20220404_224_10.png,yolo_data_20220404_224_10.txt
yolo_data_20220404_89_10.png,yolo_data_20220404_89_10.txt
yolo_data_20220404_29_7.png,yolo_data_20220404_29_7.txt
yolo_data_20220404_177_3.png,yolo_data_20220404_177_3.txt
yolo_data_20220404_94_1.png,yolo_data_20220404_94_1.txt
yolo_data_20220404_79_9.png,yolo_data_20220404_79_9.txt
yolo_data_20220404_37_8.png,yolo_data_20220404_37_8.txt
yolo_data_20220404_223_1.png,yolo_data_20220404_223_1.txt
yolo_data_20220404_87_6.png,yolo_data_20220404_87_6.txt
yolo_data_20220404_30_9.png,yolo_data_20220404_30_9.txt
yolo_data_20220404_56_7.png,yolo_data_20220404_56_7.txt
yolo_data_20220404_39_10.png,yolo_data_20220404_39_10.txt
yolo_data_20220404_103_7.png,yolo_data_20220404_103_7.txt
yolo_data_20220404_33_9.png,yolo_data_20220404_33_9.txt
yolo_data_20220404_220_6.png,yolo_data_20220404_220_6.txt
yolo_data_20220404_19_10.png,yolo_data_20220404_19_10.txt
yolo_data_20220404_14_7.png,yolo_data_20220404_14_7.txt
yolo_data_20220404_75_2.png,yolo_data_20220404_75_2.txt
yolo_data_20220404_188_10.png,yolo_data_20220404_188_10.txt
yolo_data_20220404_60_9.png,yolo_data_20220404_60_9.txt
yolo_data_20220404_81_10.png,yolo_data_20220404_81_10.txt
yolo_data_20220404_130_5.png,yolo_data_20220404_130_5.txt
yolo_data_20220404_221_4.png,yolo_data_20220404_221_4.txt
yolo_data_20220404_199_9.png,yolo_data_20220404_199_9.txt
yolo_data_20220404_7_4.png,yolo_data_20220404_7_4.txt
yolo_data_20220404_181_2.png,yolo_data_20220404_181_2.txt
yolo_data_20220404_38_6.png,yolo_data_20220404_38_6.txt
yolo_data_20220404_13_10.png,yolo_data_20220404_13_10.txt
yolo_data_20220404_148_6.png,yolo_data_20220404_148_6.txt
yolo_data_20220404_41_8.png,yolo_data_20220404_41_8.txt
yolo_data_20220404_199_5.png,yolo_data_20220404_199_5.txt
yolo_data_20220404_141_9.png,yolo_data_20220404_141_9.txt
yolo_data_20220404_173_5.png,yolo_data_20220404_173_5.txt
yolo_data_20220404_208_1.png,yolo_data_20220404_208_1.txt
yolo_data_20220404_99_9.png,yolo_data_20220404_99_9.txt
