image_filename,annoation_filename
yolo_data_20220404_122_10.png,yolo_data_20220404_122_10.txt
yolo_data_20220404_219_7.png,yolo_data_20220404_219_7.txt
yolo_data_20220404_116_5.png,yolo_data_20220404_116_5.txt
yolo_data_20220404_60_3.png,yolo_data_20220404_60_3.txt
yolo_data_20220404_24_7.png,yolo_data_20220404_24_7.txt
yolo_data_20220404_126_9.png,yolo_data_20220404_126_9.txt
yolo_data_20220404_112_7.png,yolo_data_20220404_112_7.txt
yolo_data_20220404_144_4.png,yolo_data_20220404_144_4.txt
yolo_data_20220404_192_2.png,yolo_data_20220404_192_2.txt
yolo_data_20220404_225_2.png,yolo_data_20220404_225_2.txt
yolo_data_20220404_236_6.png,yolo_data_20220404_236_6.txt
yolo_data_20220404_97_2.png,yolo_data_20220404_97_2.txt
yolo_data_20220404_176_1.png,yolo_data_20220404_176_1.txt
yolo_data_20220404_186_7.png,yolo_data_20220404_186_7.txt
yolo_data_20220404_135_10.png,yolo_data_20220404_135_10.txt
yolo_data_20220404_129_4.png,yolo_data_20220404_129_4.txt
yolo_data_20220404_64_1.png,yolo_data_20220404_64_1.txt
yolo_data_20220404_183_6.png,yolo_data_20220404_183_6.txt
yolo_data_20220404_184_10.png,yolo_data_20220404_184_10.txt
yolo_data_20220404_48_7.png,yolo_data_20220404_48_7.txt
yolo_data_20220404_183_8.png,yolo_data_20220404_183_8.txt
yolo_data_20220404_193_4.png,yolo_data_20220404_193_4.txt
yolo_data_20220404_127_4.png,yolo_data_20220404_127_4.txt
yolo_data_20220404_109_3.png,yolo_data_20220404_109_3.txt
yolo_data_20220404_212_5.png,yolo_data_20220404_212_5.txt
yolo_data_20220404_247_8.png,yolo_data_20220404_247_8.txt
yolo_data_20220404_22_2.png,yolo_data_20220404_22_2.txt
yolo_data_20220404_136_7.png,yolo_data_20220404_136_7.txt
yolo_data_20220404_2_3.png,yolo_data_20220404_2_3.txt
yolo_data_20220404_90_2.png,yolo_data_20220404_90_2.txt
yolo_data_20220404_94_9.png,yolo_data_20220404_94_9.txt
yolo_data_20220404_79_10.png,yolo_data_20220404_79_10.txt
yolo_data_20220404_154_8.png,yolo_data_20220404_154_8.txt
yolo_data_20220404_241_3.png,yolo_data_20220404_241_3.txt
yolo_data_20220404_49_6.png,yolo_data_20220404_49_6.txt
yolo_data_20220404_101_2.png,yolo_data_20220404_101_2.txt
yolo_data_20220404_70_8.png,yolo_data_20220404_70_8.txt
yolo_data_20220404_191_6.png,yolo_data_20220404_191_6.txt
yolo_data_20220404_103_5.png,yolo_data_20220404_103_5.txt
yolo_data_20220404_48_3.png,yolo_data_20220404_48_3.txt
yolo_data_20220404_244_6.png,yolo_data_20220404_244_6.txt
yolo_data_20220404_172_7.png,yolo_data_20220404_172_7.txt
yolo_data_20220404_52_8.png,yolo_data_20220404_52_8.txt
yolo_data_20220404_102_4.png,yolo_data_20220404_102_4.txt
yolo_data_20220404_19_6.png,yolo_data_20220404_19_6.txt
yolo_data_20220404_32_4.png,yolo_data_20220404_32_4.txt
yolo_data_20220404_226_8.png,yolo_data_20220404_226_8.txt
yolo_data_20220404_99_8.png,yolo_data_20220404_99_8.txt
yolo_data_20220404_126_8.png,yolo_data_20220404_126_8.txt
yolo_data_20220404_10_10.png,yolo_data_20220404_10_10.txt
yolo_data_20220404_194_7.png,yolo_data_20220404_194_7.txt
yolo_data_20220404_108_9.png,yolo_data_20220404_108_9.txt
yolo_data_20220404_98_1.png,yolo_data_20220404_98_1.txt
yolo_data_20220404_156_4.png,yolo_data_20220404_156_4.txt
yolo_data_20220404_219_2.png,yolo_data_20220404_219_2.txt
yolo_data_20220404_194_6.png,yolo_data_20220404_194_6.txt
yolo_data_20220404_151_2.png,yolo_data_20220404_151_2.txt
yolo_data_20220404_136_9.png,yolo_data_20220404_136_9.txt
yolo_data_20220404_216_7.png,yolo_data_20220404_216_7.txt
yolo_data_20220404_161_6.png,yolo_data_20220404_161_6.txt
yolo_data_20220404_143_7.png,yolo_data_20220404_143_7.txt
yolo_data_20220404_116_9.png,yolo_data_20220404_116_9.txt
yolo_data_20220404_235_6.png,yolo_data_20220404_235_6.txt
yolo_data_20220404_80_9.png,yolo_data_20220404_80_9.txt
yolo_data_20220404_89_7.png,yolo_data_20220404_89_7.txt
yolo_data_20220404_168_10.png,yolo_data_20220404_168_10.txt
yolo_data_20220404_55_5.png,yolo_data_20220404_55_5.txt
yolo_data_20220404_61_5.png,yolo_data_20220404_61_5.txt
yolo_data_20220404_114_2.png,yolo_data_20220404_114_2.txt
yolo_data_20220404_63_6.png,yolo_data_20220404_63_6.txt
yolo_data_20220404_17_5.png,yolo_data_20220404_17_5.txt
yolo_data_20220404_139_2.png,yolo_data_20220404_139_2.txt
yolo_data_20220404_7_6.png,yolo_data_20220404_7_6.txt
yolo_data_20220404_217_8.png,yolo_data_20220404_217_8.txt
yolo_data_20220404_106_8.png,yolo_data_20220404_106_8.txt
yolo_data_20220404_132_1.png,yolo_data_20220404_132_1.txt
yolo_data_20220404_209_2.png,yolo_data_20220404_209_2.txt
yolo_data_20220404_199_10.png,yolo_data_20220404_199_10.txt
yolo_data_20220404_96_7.png,yolo_data_20220404_96_7.txt
yolo_data_20220404_27_5.png,yolo_data_20220404_27_5.txt
yolo_data_20220404_12_6.png,yolo_data_20220404_12_6.txt
yolo_data_20220404_18_2.png,yolo_data_20220404_18_2.txt
yolo_data_20220404_224_6.png,yolo_data_20220404_224_6.txt
yolo_data_20220404_236_4.png,yolo_data_20220404_236_4.txt
yolo_data_20220404_229_1.png,yolo_data_20220404_229_1.txt
yolo_data_20220404_224_8.png,yolo_data_20220404_224_8.txt
yolo_data_20220404_174_6.png,yolo_data_20220404_174_6.txt
yolo_data_20220404_11_6.png,yolo_data_20220404_11_6.txt
yolo_data_20220404_92_9.png,yolo_data_20220404_92_9.txt
yolo_data_20220404_15_6.png,yolo_data_20220404_15_6.txt
yolo_data_20220404_59_7.png,yolo_data_20220404_59_7.txt
yolo_data_20220404_152_1.png,yolo_data_20220404_152_1.txt
yolo_data_20220404_94_10.png,yolo_data_20220404_94_10.txt
yolo_data_20220404_224_5.png,yolo_data_20220404_224_5.txt
yolo_data_20220404_29_9.png,yolo_data_20220404_29_9.txt
yolo_data_20220404_37_1.png,yolo_data_20220404_37_1.txt
yolo_data_20220404_130_1.png,yolo_data_20220404_130_1.txt
yolo_data_20220404_211_5.png,yolo_data_20220404_211_5.txt
yolo_data_20220404_11_4.png,yolo_data_20220404_11_4.txt
yolo_data_20220404_99_5.png,yolo_data_20220404_99_5.txt
yolo_data_20220404_70_6.png,yolo_data_20220404_70_6.txt
yolo_data_20220404_186_6.png,yolo_data_20220404_186_6.txt
yolo_data_20220404_143_4.png,yolo_data_20220404_143_4.txt
yolo_data_20220404_22_1.png,yolo_data_20220404_22_1.txt
yolo_data_20220404_94_7.png,yolo_data_20220404_94_7.txt
yolo_data_20220404_82_7.png,yolo_data_20220404_82_7.txt
yolo_data_20220404_74_4.png,yolo_data_20220404_74_4.txt
yolo_data_20220404_189_9.png,yolo_data_20220404_189_9.txt
yolo_data_20220404_41_10.png,yolo_data_20220404_41_10.txt
yolo_data_20220404_209_4.png,yolo_data_20220404_209_4.txt
yolo_data_20220404_201_3.png,yolo_data_20220404_201_3.txt
yolo_data_20220404_217_10.png,yolo_data_20220404_217_10.txt
yolo_data_20220404_205_1.png,yolo_data_20220404_205_1.txt
yolo_data_20220404_102_1.png,yolo_data_20220404_102_1.txt
yolo_data_20220404_3_5.png,yolo_data_20220404_3_5.txt
yolo_data_20220404_45_7.png,yolo_data_20220404_45_7.txt
yolo_data_20220404_198_4.png,yolo_data_20220404_198_4.txt
yolo_data_20220404_92_8.png,yolo_data_20220404_92_8.txt
yolo_data_20220404_106_6.png,yolo_data_20220404_106_6.txt
yolo_data_20220404_206_1.png,yolo_data_20220404_206_1.txt
yolo_data_20220404_174_1.png,yolo_data_20220404_174_1.txt
yolo_data_20220404_247_4.png,yolo_data_20220404_247_4.txt
yolo_data_20220404_185_9.png,yolo_data_20220404_185_9.txt
yolo_data_20220404_57_2.png,yolo_data_20220404_57_2.txt
yolo_data_20220404_35_3.png,yolo_data_20220404_35_3.txt
yolo_data_20220404_133_10.png,yolo_data_20220404_133_10.txt
yolo_data_20220404_107_5.png,yolo_data_20220404_107_5.txt
yolo_data_20220404_243_6.png,yolo_data_20220404_243_6.txt
yolo_data_20220404_143_5.png,yolo_data_20220404_143_5.txt
yolo_data_20220404_64_5.png,yolo_data_20220404_64_5.txt
yolo_data_20220404_83_2.png,yolo_data_20220404_83_2.txt
yolo_data_20220404_20_2.png,yolo_data_20220404_20_2.txt
yolo_data_20220404_89_6.png,yolo_data_20220404_89_6.txt
yolo_data_20220404_195_2.png,yolo_data_20220404_195_2.txt
yolo_data_20220404_100_7.png,yolo_data_20220404_100_7.txt
yolo_data_20220404_182_9.png,yolo_data_20220404_182_9.txt
yolo_data_20220404_24_1.png,yolo_data_20220404_24_1.txt
yolo_data_20220404_88_1.png,yolo_data_20220404_88_1.txt
yolo_data_20220404_22_9.png,yolo_data_20220404_22_9.txt
yolo_data_20220404_18_6.png,yolo_data_20220404_18_6.txt
yolo_data_20220404_123_1.png,yolo_data_20220404_123_1.txt
yolo_data_20220404_243_5.png,yolo_data_20220404_243_5.txt
yolo_data_20220404_62_4.png,yolo_data_20220404_62_4.txt
yolo_data_20220404_140_6.png,yolo_data_20220404_140_6.txt
yolo_data_20220404_73_10.png,yolo_data_20220404_73_10.txt
yolo_data_20220404_134_1.png,yolo_data_20220404_134_1.txt
yolo_data_20220404_240_3.png,yolo_data_20220404_240_3.txt
yolo_data_20220404_91_8.png,yolo_data_20220404_91_8.txt
yolo_data_20220404_221_7.png,yolo_data_20220404_221_7.txt
yolo_data_20220404_232_9.png,yolo_data_20220404_232_9.txt
yolo_data_20220404_11_5.png,yolo_data_20220404_11_5.txt
yolo_data_20220404_35_10.png,yolo_data_20220404_35_10.txt
yolo_data_20220404_181_8.png,yolo_data_20220404_181_8.txt
yolo_data_20220404_199_4.png,yolo_data_20220404_199_4.txt
yolo_data_20220404_145_1.png,yolo_data_20220404_145_1.txt
yolo_data_20220404_113_5.png,yolo_data_20220404_113_5.txt
yolo_data_20220404_51_7.png,yolo_data_20220404_51_7.txt
yolo_data_20220404_104_2.png,yolo_data_20220404_104_2.txt
yolo_data_20220404_208_5.png,yolo_data_20220404_208_5.txt
yolo_data_20220404_74_7.png,yolo_data_20220404_74_7.txt
yolo_data_20220404_213_7.png,yolo_data_20220404_213_7.txt
yolo_data_20220404_120_1.png,yolo_data_20220404_120_1.txt
yolo_data_20220404_79_2.png,yolo_data_20220404_79_2.txt
yolo_data_20220404_187_7.png,yolo_data_20220404_187_7.txt
yolo_data_20220404_126_1.png,yolo_data_20220404_126_1.txt
yolo_data_20220404_44_10.png,yolo_data_20220404_44_10.txt
yolo_data_20220404_91_3.png,yolo_data_20220404_91_3.txt
yolo_data_20220404_159_10.png,yolo_data_20220404_159_10.txt
yolo_data_20220404_31_3.png,yolo_data_20220404_31_3.txt
yolo_data_20220404_63_4.png,yolo_data_20220404_63_4.txt
yolo_data_20220404_124_4.png,yolo_data_20220404_124_4.txt
yolo_data_20220404_201_8.png,yolo_data_20220404_201_8.txt
yolo_data_20220404_21_3.png,yolo_data_20220404_21_3.txt
yolo_data_20220404_126_4.png,yolo_data_20220404_126_4.txt
yolo_data_20220404_193_6.png,yolo_data_20220404_193_6.txt
yolo_data_20220404_128_5.png,yolo_data_20220404_128_5.txt
yolo_data_20220404_180_1.png,yolo_data_20220404_180_1.txt
yolo_data_20220404_154_4.png,yolo_data_20220404_154_4.txt
yolo_data_20220404_159_5.png,yolo_data_20220404_159_5.txt
yolo_data_20220404_228_5.png,yolo_data_20220404_228_5.txt
yolo_data_20220404_8_4.png,yolo_data_20220404_8_4.txt
yolo_data_20220404_31_7.png,yolo_data_20220404_31_7.txt
yolo_data_20220404_117_5.png,yolo_data_20220404_117_5.txt
yolo_data_20220404_80_5.png,yolo_data_20220404_80_5.txt
yolo_data_20220404_108_7.png,yolo_data_20220404_108_7.txt
yolo_data_20220404_56_3.png,yolo_data_20220404_56_3.txt
yolo_data_20220404_48_8.png,yolo_data_20220404_48_8.txt
yolo_data_20220404_85_2.png,yolo_data_20220404_85_2.txt
yolo_data_20220404_19_5.png,yolo_data_20220404_19_5.txt
yolo_data_20220404_132_2.png,yolo_data_20220404_132_2.txt
yolo_data_20220404_147_6.png,yolo_data_20220404_147_6.txt
yolo_data_20220404_93_10.png,yolo_data_20220404_93_10.txt
yolo_data_20220404_198_8.png,yolo_data_20220404_198_8.txt
yolo_data_20220404_32_5.png,yolo_data_20220404_32_5.txt
yolo_data_20220404_224_9.png,yolo_data_20220404_224_9.txt
yolo_data_20220404_173_9.png,yolo_data_20220404_173_9.txt
yolo_data_20220404_228_9.png,yolo_data_20220404_228_9.txt
yolo_data_20220404_195_9.png,yolo_data_20220404_195_9.txt
yolo_data_20220404_147_2.png,yolo_data_20220404_147_2.txt
yolo_data_20220404_162_7.png,yolo_data_20220404_162_7.txt
yolo_data_20220404_212_10.png,yolo_data_20220404_212_10.txt
yolo_data_20220404_173_10.png,yolo_data_20220404_173_10.txt
yolo_data_20220404_241_6.png,yolo_data_20220404_241_6.txt
yolo_data_20220404_125_8.png,yolo_data_20220404_125_8.txt
yolo_data_20220404_138_6.png,yolo_data_20220404_138_6.txt
yolo_data_20220404_141_10.png,yolo_data_20220404_141_10.txt
yolo_data_20220404_74_9.png,yolo_data_20220404_74_9.txt
yolo_data_20220404_242_7.png,yolo_data_20220404_242_7.txt
yolo_data_20220404_153_9.png,yolo_data_20220404_153_9.txt
yolo_data_20220404_250_9.png,yolo_data_20220404_250_9.txt
yolo_data_20220404_66_2.png,yolo_data_20220404_66_2.txt
yolo_data_20220404_142_5.png,yolo_data_20220404_142_5.txt
yolo_data_20220404_150_8.png,yolo_data_20220404_150_8.txt
yolo_data_20220404_225_3.png,yolo_data_20220404_225_3.txt
yolo_data_20220404_181_6.png,yolo_data_20220404_181_6.txt
yolo_data_20220404_12_1.png,yolo_data_20220404_12_1.txt
yolo_data_20220404_120_5.png,yolo_data_20220404_120_5.txt
yolo_data_20220404_135_5.png,yolo_data_20220404_135_5.txt
yolo_data_20220404_222_5.png,yolo_data_20220404_222_5.txt
yolo_data_20220404_119_10.png,yolo_data_20220404_119_10.txt
yolo_data_20220404_21_4.png,yolo_data_20220404_21_4.txt
yolo_data_20220404_30_1.png,yolo_data_20220404_30_1.txt
yolo_data_20220404_209_9.png,yolo_data_20220404_209_9.txt
yolo_data_20220404_52_2.png,yolo_data_20220404_52_2.txt
yolo_data_20220404_151_5.png,yolo_data_20220404_151_5.txt
yolo_data_20220404_55_3.png,yolo_data_20220404_55_3.txt
yolo_data_20220404_210_9.png,yolo_data_20220404_210_9.txt
yolo_data_20220404_95_6.png,yolo_data_20220404_95_6.txt
yolo_data_20220404_47_6.png,yolo_data_20220404_47_6.txt
yolo_data_20220404_2_1.png,yolo_data_20220404_2_1.txt
yolo_data_20220404_151_8.png,yolo_data_20220404_151_8.txt
yolo_data_20220404_40_9.png,yolo_data_20220404_40_9.txt
yolo_data_20220404_70_10.png,yolo_data_20220404_70_10.txt
yolo_data_20220404_71_7.png,yolo_data_20220404_71_7.txt
yolo_data_20220404_240_2.png,yolo_data_20220404_240_2.txt
yolo_data_20220404_217_4.png,yolo_data_20220404_217_4.txt
yolo_data_20220404_44_2.png,yolo_data_20220404_44_2.txt
yolo_data_20220404_196_4.png,yolo_data_20220404_196_4.txt
yolo_data_20220404_151_1.png,yolo_data_20220404_151_1.txt
yolo_data_20220404_19_2.png,yolo_data_20220404_19_2.txt
yolo_data_20220404_126_10.png,yolo_data_20220404_126_10.txt
yolo_data_20220404_115_5.png,yolo_data_20220404_115_5.txt
yolo_data_20220404_93_8.png,yolo_data_20220404_93_8.txt
yolo_data_20220404_203_5.png,yolo_data_20220404_203_5.txt
yolo_data_20220404_228_10.png,yolo_data_20220404_228_10.txt
yolo_data_20220404_179_1.png,yolo_data_20220404_179_1.txt
yolo_data_20220404_189_3.png,yolo_data_20220404_189_3.txt
yolo_data_20220404_72_9.png,yolo_data_20220404_72_9.txt
yolo_data_20220404_224_7.png,yolo_data_20220404_224_7.txt
yolo_data_20220404_131_4.png,yolo_data_20220404_131_4.txt
yolo_data_20220404_62_7.png,yolo_data_20220404_62_7.txt
yolo_data_20220404_23_5.png,yolo_data_20220404_23_5.txt
yolo_data_20220404_23_8.png,yolo_data_20220404_23_8.txt
yolo_data_20220404_221_5.png,yolo_data_20220404_221_5.txt
yolo_data_20220404_209_5.png,yolo_data_20220404_209_5.txt
yolo_data_20220404_39_5.png,yolo_data_20220404_39_5.txt
yolo_data_20220404_223_10.png,yolo_data_20220404_223_10.txt
yolo_data_20220404_78_8.png,yolo_data_20220404_78_8.txt
yolo_data_20220404_191_5.png,yolo_data_20220404_191_5.txt
yolo_data_20220404_107_4.png,yolo_data_20220404_107_4.txt
yolo_data_20220404_119_5.png,yolo_data_20220404_119_5.txt
yolo_data_20220404_161_3.png,yolo_data_20220404_161_3.txt
yolo_data_20220404_67_3.png,yolo_data_20220404_67_3.txt
yolo_data_20220404_121_7.png,yolo_data_20220404_121_7.txt
yolo_data_20220404_124_7.png,yolo_data_20220404_124_7.txt
yolo_data_20220404_42_2.png,yolo_data_20220404_42_2.txt
yolo_data_20220404_59_5.png,yolo_data_20220404_59_5.txt
yolo_data_20220404_65_1.png,yolo_data_20220404_65_1.txt
yolo_data_20220404_86_3.png,yolo_data_20220404_86_3.txt
yolo_data_20220404_98_7.png,yolo_data_20220404_98_7.txt
yolo_data_20220404_19_9.png,yolo_data_20220404_19_9.txt
yolo_data_20220404_156_2.png,yolo_data_20220404_156_2.txt
yolo_data_20220404_237_9.png,yolo_data_20220404_237_9.txt
yolo_data_20220404_160_4.png,yolo_data_20220404_160_4.txt
yolo_data_20220404_184_8.png,yolo_data_20220404_184_8.txt
yolo_data_20220404_69_1.png,yolo_data_20220404_69_1.txt
yolo_data_20220404_22_3.png,yolo_data_20220404_22_3.txt
yolo_data_20220404_189_6.png,yolo_data_20220404_189_6.txt
yolo_data_20220404_15_7.png,yolo_data_20220404_15_7.txt
yolo_data_20220404_95_1.png,yolo_data_20220404_95_1.txt
yolo_data_20220404_168_1.png,yolo_data_20220404_168_1.txt
yolo_data_20220404_80_2.png,yolo_data_20220404_80_2.txt
yolo_data_20220404_17_7.png,yolo_data_20220404_17_7.txt
yolo_data_20220404_15_1.png,yolo_data_20220404_15_1.txt
yolo_data_20220404_206_3.png,yolo_data_20220404_206_3.txt
yolo_data_20220404_197_6.png,yolo_data_20220404_197_6.txt
yolo_data_20220404_207_3.png,yolo_data_20220404_207_3.txt
yolo_data_20220404_164_5.png,yolo_data_20220404_164_5.txt
yolo_data_20220404_98_3.png,yolo_data_20220404_98_3.txt
yolo_data_20220404_36_9.png,yolo_data_20220404_36_9.txt
yolo_data_20220404_207_7.png,yolo_data_20220404_207_7.txt
yolo_data_20220404_50_9.png,yolo_data_20220404_50_9.txt
yolo_data_20220404_25_5.png,yolo_data_20220404_25_5.txt
yolo_data_20220404_114_7.png,yolo_data_20220404_114_7.txt
yolo_data_20220404_248_5.png,yolo_data_20220404_248_5.txt
yolo_data_20220404_199_6.png,yolo_data_20220404_199_6.txt
yolo_data_20220404_161_1.png,yolo_data_20220404_161_1.txt
yolo_data_20220404_71_6.png,yolo_data_20220404_71_6.txt
yolo_data_20220404_100_9.png,yolo_data_20220404_100_9.txt
yolo_data_20220404_147_4.png,yolo_data_20220404_147_4.txt
yolo_data_20220404_77_6.png,yolo_data_20220404_77_6.txt
yolo_data_20220404_133_3.png,yolo_data_20220404_133_3.txt
yolo_data_20220404_227_10.png,yolo_data_20220404_227_10.txt
yolo_data_20220404_212_9.png,yolo_data_20220404_212_9.txt
yolo_data_20220404_49_9.png,yolo_data_20220404_49_9.txt
yolo_data_20220404_120_4.png,yolo_data_20220404_120_4.txt
yolo_data_20220404_23_1.png,yolo_data_20220404_23_1.txt
yolo_data_20220404_53_10.png,yolo_data_20220404_53_10.txt
yolo_data_20220404_241_10.png,yolo_data_20220404_241_10.txt
yolo_data_20220404_238_5.png,yolo_data_20220404_238_5.txt
yolo_data_20220404_35_4.png,yolo_data_20220404_35_4.txt
yolo_data_20220404_243_10.png,yolo_data_20220404_243_10.txt
yolo_data_20220404_51_2.png,yolo_data_20220404_51_2.txt
yolo_data_20220404_114_3.png,yolo_data_20220404_114_3.txt
yolo_data_20220404_167_3.png,yolo_data_20220404_167_3.txt
yolo_data_20220404_190_3.png,yolo_data_20220404_190_3.txt
yolo_data_20220404_91_10.png,yolo_data_20220404_91_10.txt
yolo_data_20220404_170_7.png,yolo_data_20220404_170_7.txt
yolo_data_20220404_102_5.png,yolo_data_20220404_102_5.txt
yolo_data_20220404_154_2.png,yolo_data_20220404_154_2.txt
yolo_data_20220404_105_4.png,yolo_data_20220404_105_4.txt
yolo_data_20220404_127_7.png,yolo_data_20220404_127_7.txt
yolo_data_20220404_144_2.png,yolo_data_20220404_144_2.txt
yolo_data_20220404_230_7.png,yolo_data_20220404_230_7.txt
yolo_data_20220404_117_6.png,yolo_data_20220404_117_6.txt
yolo_data_20220404_241_8.png,yolo_data_20220404_241_8.txt
yolo_data_20220404_123_3.png,yolo_data_20220404_123_3.txt
yolo_data_20220404_43_10.png,yolo_data_20220404_43_10.txt
yolo_data_20220404_156_6.png,yolo_data_20220404_156_6.txt
yolo_data_20220404_105_5.png,yolo_data_20220404_105_5.txt
yolo_data_20220404_223_8.png,yolo_data_20220404_223_8.txt
yolo_data_20220404_158_2.png,yolo_data_20220404_158_2.txt
yolo_data_20220404_25_8.png,yolo_data_20220404_25_8.txt
yolo_data_20220404_52_4.png,yolo_data_20220404_52_4.txt
yolo_data_20220404_233_8.png,yolo_data_20220404_233_8.txt
yolo_data_20220404_207_5.png,yolo_data_20220404_207_5.txt
yolo_data_20220404_27_10.png,yolo_data_20220404_27_10.txt
yolo_data_20220404_169_1.png,yolo_data_20220404_169_1.txt
yolo_data_20220404_52_7.png,yolo_data_20220404_52_7.txt
yolo_data_20220404_250_10.png,yolo_data_20220404_250_10.txt
yolo_data_20220404_139_4.png,yolo_data_20220404_139_4.txt
